alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,categorical_feature,Category
14.055848975055811,2.766559418235616,2.0630604041732066,14.02068151386568,87.33014726969023,2.9463050557886348,1.2795755875232413,0.27549254984350763,1.6728522722933967,4.366567116540306,1.008938827826919,3.726673469056002,1466.6619966492315,high,0.0
14.102935261912657,1.7228655698674193,2.205815090828039,16.850149999850757,96.92043903203283,2.6266495708938074,2.263231718803845,0.3049409599021165,1.7594758073612558,4.558394996081688,0.9933833889476805,1.7160891764129547,1145.8915620686848,medium,1.001209174069915
12.261206302753676,4.180741507176294,2.320063296369904,21.233527995451013,104.07942930751996,2.112228522170073,0.8905767537524242,0.22229456701648598,1.5574402026548704,2.5524706833931856,0.8300075465846362,3.219745928545838,462.75809127458865,low,0.9612736344649874
11.876722407165182,1.5368735132911904,2.259418786620841,19.615928200013524,102.29367825250847,1.7400635855763815,1.3772752738224376,0.2761114238482267,1.32251925852996,3.794703730332582,1.027680263911829,2.7006948281132246,403.8496305136104,low,1.0284513008884728
12.268445799122548,1.7542321093196547,2.7520715971485723,19.46601171543908,123.64387225630155,2.191540604891299,2.661479717233699,0.5478246149040091,1.1014378704693542,4.879805272998091,1.2910891518747039,3.1729361200256467,880.9020361342784,medium,0.0
12.477217914672334,1.217562368685129,1.8167856769512676,19.68786582544162,106.88673055985782,2.3454516353995096,1.9951951496243678,0.3465064112399007,2.5294299335004595,1.9888710990735523,1.1495105102702252,3.0026578692006924,626.9720806759509,medium,0.9946672761293182
11.989655104244294,1.6113269477290892,1.7844380752802549,16.809803270020453,92.17954291091776,2.2683912837748794,3.027734322400443,0.22184824754387347,1.239193353031376,3.6400481441491026,1.2931138881460038,3.142229389422251,485.06222606739544,medium,0.9470273872198616
12.092911133954997,1.4951510157023509,2.3509885909563213,17.054985096858825,119.1827287873065,2.916856693478451,2.8902586222448208,0.19255385875359077,2.120626473562316,3.587837778257026,0.9731039095796721,2.9867445794140774,703.2214116615141,low,1.0768301058392005
13.881381588902082,1.8466609499086093,2.166132424642561,19.139761047351364,92.20648296475593,1.9384610599960854,0.9422395760253192,0.4873394115710184,1.3518187043957657,3.7212750017760126,0.7899321626812257,1.7363317379851668,484.86393033932274,medium,2.0
12.647412382322377,1.7384252949733625,1.9599785987087508,13.643861960610185,86.3489705595784,1.3554250593124157,0.9538446918496377,0.30360214537607855,1.1834922466437348,4.386758147514094,0.8256791433787606,1.3073219138474053,935.5630364011295,high,2.0
14.286647445193804,0.9179331439967281,2.004466659403875,18.957640044161167,89.10185422736564,3.2197349675536238,2.5215825549753843,0.3111348111915865,2.725760176060932,8.696657691159603,0.9402575331600384,3.426084919912338,582.9563280451779,high,0.05630504165419085
11.599651413502045,1.5876354651060065,2.035312877962082,22.878250377165397,87.89517184337086,1.9863047767207676,1.2971944875956267,0.44760223585817055,1.6614162614340107,1.9296489213660264,1.1124914194235809,2.9956441901146165,626.8585987700374,low,1.0075271657017553
12.79397809509846,2.634601701407225,2.2690526450099413,17.80496172875401,118.7978027341543,1.8782687353179544,1.0752332271433978,0.27250675954404496,1.4728387456729604,5.230987258498796,0.7180821962127832,1.9597060676047158,554.2673841463766,high,2.0
12.286507372558065,1.0407746405670708,2.3644244008997695,21.94106112669426,108.98632600303918,1.7503699600011742,1.073376410876538,0.40693533227153594,1.6930423737874407,4.128122565682029,0.6230660370123202,2.0480922142701004,473.9930040335962,medium,0.9936243940131708
12.892821084691285,1.861249771061425,2.180252736455208,19.389174891516,96.60023450214783,2.471779656687165,2.51872292607615,0.46992640384324913,1.2226625009507341,3.820980358661428,0.9152893732572338,2.9865409484048127,302.4058198757814,medium,0.856158958580746
13.050612808065448,2.9572764238362033,2.6383635523596043,24.964260730170896,120.46546604969103,2.3293675365658864,0.8424636040394535,0.4944940673188708,1.3340472658771343,4.2974719711372025,0.8675968740464822,1.8120239604632993,502.87988015444006,medium,2.0
12.334143627298293,2.4574738317254257,2.1682337772177305,17.12811413463673,121.31769170048476,2.7435981271409116,2.7476677182188376,0.4698639654937242,1.304146202093224,4.066992498032307,0.8222652879089262,3.4340023519992733,487.04853355574494,medium,1.0456899609939698
12.581755149822168,2.9680045114817712,2.512112089180452,18.95152087153435,136.57811029263223,3.3911263142568386,3.181025927336522,0.2680783105763144,1.5287430681828797,3.3597717960369646,1.0863953840561216,3.3107822709772186,1238.155227654478,low,0.0
12.345043233226455,1.4163430381657875,2.5303831959151877,22.06528422988789,95.00189980083327,2.3992475350481226,2.581276489330657,0.2609244296451044,1.5515730236650378,3.7982786624317955,1.033568822538753,3.0424821012425345,481.90184937172336,medium,1.0531752201717022
14.2226443788312,1.4040052459338321,1.8791440907851367,12.4450023601984,90.05275038996805,3.007494840796281,2.396845685135205,0.32513753888376307,1.7933392249222233,5.380580273968567,1.3230470138551218,3.157142500799748,928.980848399015,medium,0.0
13.054518097272897,1.9574221124212623,2.1358034674610034,20.600876956705676,100.13630972665518,1.2967821302867104,0.4517902485907127,0.4686107707573505,1.1985628053117063,4.3978979525499,0.9413701967530268,1.67515692608048,465.6421013505991,low,0.9793542690806871
14.029352532356441,4.35927398625796,2.2082683383626414,20.999844959937803,103.52571993340072,2.8606702751007984,2.0346999178861727,0.4438588291071842,1.5019151558806745,4.189880763725114,1.0373622447972601,2.0883170769715984,1032.3082399131283,medium,0.018427644969786418
13.169328892295093,1.5734899246455338,2.2220709197750237,20.693574008652625,81.1499414301064,2.6220408994389826,2.011121095443134,0.4016071354141354,1.2515729208123232,4.44072665440883,1.0322445067478057,4.0,425.3885064596906,medium,0.8651327754277247
11.921541019487512,4.29842863784867,2.2973349958346856,24.472925642449372,91.26103067738099,2.172366466533005,2.5313296290267813,0.4411185317506982,1.439971852708341,3.5636378152976302,1.0823862772022304,3.8460763197221928,361.9961159124598,medium,0.9950834126356515
13.041984492366643,2.154452524560665,2.1242929631045837,15.356288000991793,107.95264504488074,2.3229687664724312,2.6741853559194033,0.24691163569375157,1.4890484352824391,4.5894576765458135,0.9860702399296989,2.752628053501283,1161.2914246542584,high,1.9434777445759528
13.369027176151057,1.3802581194263726,2.295687351922217,18.547563752136032,115.43307848750177,2.182110726694478,2.4216296327151254,0.28296753920066714,1.6131404213936016,4.760501829212112,1.2593051001281321,3.4915933838098763,1284.5176387644685,high,0.09109261268998894
13.932320133327226,1.6597151837486717,2.1668331629697337,12.884468943956465,107.51702693769519,2.6818704180896296,3.0251807240557986,0.3429096356006639,1.8583451942235147,8.433348216046435,1.1145382504518073,3.3544967515225657,1207.3581961721782,high,0.0
12.94613136751413,3.763192810853321,2.4593723918703816,21.84432730868713,112.46168458725121,1.695008856422447,0.7440018883173698,0.4604941254928989,1.00767967698561,6.94756281735847,0.9535230083035374,1.419602297773418,522.0106476939726,medium,1.9869663936317086
11.827172598227019,3.583104496848848,2.3869191966239156,19.32585941014717,95.81682631193995,1.399219481392042,1.0267868134239444,0.30529596152754784,0.5615236458096698,2.982002864427255,0.7390635943053598,2.6480272527531685,459.4882206105029,medium,0.9833395014430213
12.689444148379208,4.647375935067258,2.2895852631295,19.613064403625756,86.7922428809896,1.7824395656959275,2.116839356740154,0.2970011871849673,0.7900342668985735,2.968750801944373,0.8902938000043468,1.775453161383795,883.1724103308528,medium,2.0
13.299679007863611,3.403116682953619,2.5181829157430564,15.419265409359188,87.74480439699721,2.9939270229802935,2.2183334483051897,0.49190313368726324,1.6925047220688962,3.837318894023231,0.997578298941553,2.7998472661835665,527.2080887989348,medium,0.0
13.004499277548462,2.172526059063668,2.652192603012974,21.68495138506486,111.51845783087438,0.9939538432676983,0.7378383126835989,0.3965403252221624,0.42,2.3784459058544747,0.763708620126217,1.8648999882644424,457.1933368921516,medium,1.998043092232432
12.221505491388582,3.6660642855309042,2.6729094278115046,19.160615996165912,97.14704673058473,1.558954190565149,2.176781611357175,0.4974984876725254,1.4978615407000822,5.552999469573255,0.8050462973767291,1.7924314274821138,662.1841062727602,medium,0.0791666188733959
11.898295070817623,1.1877194312644486,2.350599218636413,19.64642392376995,95.47458213223604,1.9689348451149646,1.2933812502979969,0.4467624839504522,1.1219852229105485,4.26635956586251,1.1547251510012533,1.731006344575578,395.2400730954127,low,0.9970846105017181
12.12157730410061,3.0402519760385984,2.507629284399146,19.447769252676068,109.54522276995762,3.489723598893437,2.4349488771325216,0.41248819745374715,1.495383557812372,2.6995477287961585,0.9986196725290272,3.5474978191489983,837.8388251222233,high,0.0
12.864240347133064,1.8343784976238462,2.5127687950296678,18.042547019339583,117.29463609939485,2.854446287347037,1.3716180743121882,0.30543961076662374,1.4907525824940373,3.494216785221487,0.7420693711557612,1.6424043501137662,666.3991776457742,high,1.9567803770346535
12.977680021555035,2.218181512096558,1.9325904305889159,21.570663626642283,81.64522007210336,1.374974474135964,1.1926111842627627,0.5752646235180164,0.9592869446793971,11.631124401631462,0.9956111494769311,1.6739840859381934,568.0896307909047,medium,2.0
12.214566327384786,3.372570599399082,2.436828045096888,19.778104640350236,136.71878746935684,2.6265341079146096,2.7178335385626347,0.35737346250886265,1.61123156015219,5.866387661532835,0.9383101772048468,3.14700965225992,875.3011329112129,high,0.0
13.439773982335034,2.3264735800818337,2.205813896726942,18.528134250425847,108.74979727802722,1.8220734744411706,2.148469355364328,0.2710687100384558,1.362186818138653,3.053744521770227,1.0329060910695076,3.029922974058627,660.1902735718577,medium,1.0300258577371308
11.536291314185032,1.533674527674563,2.330682507911917,19.90653775277944,92.63182205393001,2.2154710623025595,1.3837027539486513,0.6074931048731882,1.4365267000511184,1.9866179077152541,1.3096535031409624,2.9875063604028473,384.1721095152382,medium,1.0631647207547743
12.367933501134035,4.114152901074585,2.1793883399387775,18.444646840567366,93.11081535945131,1.5441875263918534,0.601536384746672,0.5431020590636523,0.9930174368161281,3.494577728494182,0.8770842152796432,1.5851069295497857,569.2885714634451,medium,1.8694757204225436
14.520332588532986,1.944659579665161,2.232012060179788,20.644380128968773,103.36500517665408,2.8629652292790553,1.9481593701282491,0.2765466533742891,1.652214920574461,4.82699915380771,1.1537383260175693,3.4640596367803025,740.8113312977654,medium,0.039270031708259615
11.541543266667865,1.497669053438976,1.9262499196104694,21.86507257615463,84.2058765670581,3.5113729511958973,2.4393330662059522,0.4202903355941684,2.2533616635419884,2.340148174981661,1.102778806222537,3.386493382557303,668.1240839089179,low,1.0511671727596852
13.59365179503951,1.3571776908209634,2.484234323026052,17.553530014568388,128.3150964282659,3.0508715987247608,1.4544913047274626,0.37307834796568756,1.5370314968125263,5.615565925332228,1.1332858533238144,3.0146035385741072,739.3640383481651,high,0.0
13.087710448455214,3.319451783419663,2.157580123322197,17.00572514160201,100.058699071751,1.5008917854080714,1.9861333642172436,0.4390870770048752,1.4846480545074432,3.5362164542197623,0.7439293214205563,2.278313950718805,723.9861005425843,medium,0.946637704577718
12.949966180906028,2.437799608935814,2.5204436144757447,19.63456479484812,82.64870888510492,2.304832571246593,0.34,0.4855254293771236,0.7563532611885617,3.798240177402901,0.8881382402462357,1.4578770892920618,600.5743067818483,medium,1.8890194852891538
12.449814436101676,1.1989031506306105,2.0891327060534666,15.038891318603968,97.32523126809988,1.9658868521225625,2.420033647065434,0.471780773444073,1.965408150742276,4.640704287693734,1.0427627581923633,1.7623628596762793,646.60726491353,high,0.0
12.242972612861486,3.893071092403361,2.6759466239520835,19.84275456100787,118.74360395292375,2.9199287429333083,2.7061982167524565,0.2564186141679566,1.7021910798405446,3.3147473423921325,1.012496347883641,3.574067671049763,1064.1593726665378,high,0.012474661295287855
12.096639425011873,1.9748997629847653,2.047784865888025,23.27216749793486,83.65777109522143,1.923328214443962,1.6983375268484693,0.5219738543189988,1.7225329138201007,3.209060808741742,1.132615835729566,2.8922148061004536,431.2716921245014,low,0.9981640764560683
11.765513669818791,1.397198970164127,1.9598053877107153,17.60191990637994,90.32806272133041,2.80237493108947,2.438242314152128,0.3786495835497512,1.1160519556854815,2.5448202773350284,1.1524480283655907,3.1148037859051887,278.0,low,1.026898237756987
13.584056032166503,3.975753547399762,2.9641702885639756,25.863355565994546,84.3571503312818,1.0532789587587637,0.34,0.5948119748448131,0.42,11.794916131493762,0.48,1.5747271707599717,619.855738004912,medium,1.9077787080708961
13.689145807035437,3.488881642216175,2.569911773304922,18.819645519298916,103.58576554556736,1.949573770453935,1.138269226006399,0.4144113315391576,1.7094392324912513,3.783739120575626,0.8361155441079953,1.873942115178066,641.4638629126107,high,2.0
12.614152702149404,1.7507325122936404,2.0698630654457215,20.244476807532994,98.3666053380836,2.9458146513309367,1.9855912904867379,0.42043059692696755,1.5208976942500747,1.7449635112969444,1.0089738679700624,3.5776101049134246,605.2576079339002,low,0.8461028162307305
13.579191007883434,1.9278507311842086,2.5523015517732417,18.731515582226848,87.10162565560304,1.5021545240157026,1.9280105328857853,0.3798511564097334,1.6137560613905777,4.639310175416021,0.9697977643117522,2.066610634301723,843.233983690902,medium,1.9551624143063595
12.621633092500572,1.69767426245245,2.2662344420351563,18.818983737551047,90.98601973332595,2.7312141617684635,2.815112719253621,0.22356472870936714,1.942877775197833,5.501189580198782,1.3573688340640317,2.6076096122066748,441.0631670790459,low,1.0426502941675262
12.412298112730182,3.6288133082066074,2.5364489807176045,19.093275855751816,107.74376005387454,2.8955056278227307,2.6134383707276103,0.2813037882129127,2.481200445362317,4.073976061828522,1.3030387584046206,3.3635103821564742,891.4113762781245,medium,0.0
12.20164887879331,2.7296101559173422,2.1894804843781177,20.807557655276643,100.00919096357481,2.4836288737577714,2.6854313085764394,0.20505473428846446,1.794044989022568,1.9481919965759997,1.0021867451962014,3.1264898853744367,428.297685608195,low,1.0810042203568526
13.262200091982734,4.461825683938596,2.386278403830294,23.04399500104407,103.8504467009352,1.3393499851730242,0.9435940932255085,0.513286046296591,0.5090147745527834,5.234352217889395,0.8319842138976635,1.2803950495771887,506.1738314986957,medium,1.9489312762553885
13.724468133856213,3.260459093340968,2.926863983070234,26.019590232253595,104.67612081411625,2.3605794553057557,0.7537031601565639,0.48652804222763163,1.5360000418446274,6.449253997878146,0.8384055565106001,2.9842396609428947,526.4902536716564,medium,1.0082028457563066
14.330756196432144,4.5354264804516955,2.576739577039427,19.18013619788619,125.05515751615685,2.8245316299950742,1.3746134370176928,0.3239345664388775,1.7392031822576317,7.2107132864074845,0.9199384215825084,2.1405514850150262,991.2853283504481,high,0.0
14.201779654363932,1.2363217924910916,2.305013654647485,17.422286484348987,141.56823058911132,2.933498833298469,2.518249694573144,0.2627726951430035,1.299731757630814,4.181963705401569,0.875567679274881,3.6081310421949073,1240.8972870432603,high,0.0
13.46844195081856,4.424377325258457,2.1954358479985236,22.950417625469726,100.28400668256207,0.98,0.8005838778717285,0.6383122791581523,0.46216055971941317,5.1634287372660665,0.6780045319191046,1.7979294524401224,500.2135527947747,medium,1.9755608131824973
12.354508368187126,1.9133651317748894,2.643930882877652,19.156874107740357,121.85261277827608,3.481327986456989,2.3529965506539434,0.40827116180423606,2.598344420459738,4.730076013734011,0.959087675035894,3.1537080541300138,615.6406326196379,medium,0.12068038922916774
14.578768365219474,4.737133665224734,2.7641624678076773,17.714575269824437,108.07379806313996,2.421713766805354,1.9660177629902227,0.32838843723661254,2.179032606785367,5.305743788402471,1.0839127203903218,3.687304714631607,1430.4433225919822,medium,0.0
13.833166082522094,1.5613733519236492,1.6194642519687883,15.546813427176298,107.3836992096129,2.1513678208107634,2.5886684845388386,0.3496337610609853,0.6266171040066297,3.2726226674887906,0.811568755831308,2.768935185066478,290.734036641573,medium,0.9560145597697913
14.483659650638433,1.1099235762390611,2.225079971616133,15.603370013562035,92.9499415856866,3.156002899265927,3.6307613428523076,0.19561357397896523,1.5294433122165672,6.556095391066593,0.9434191413136966,1.9947168116833,1248.6971527440555,high,1.7577724071415088
11.965172212410911,2.7233818479570564,1.9448731866604367,23.25606804093923,98.79013009998519,2.3351977032018536,0.6686319714049694,0.474865625694464,0.8022384408027579,1.870405270238971,1.1036884455575744,2.0937347584210455,658.0979753778875,low,1.0424895060904291
12.240762557320107,3.73897731413131,2.762806234317124,19.037695525696467,93.58561565636731,2.446389950661153,2.7532660871128454,0.47360676596723933,1.7627705936801161,2.261372290538214,0.918636798455692,1.6418026103058212,429.89778388280286,low,1.9316115993075487
13.501099250772986,2.0130004632649583,2.4859378160419174,18.81518121144906,104.24136883908169,2.3372726280036527,2.813654932933101,0.2660539687945151,1.3937143737240714,3.442059769864168,1.2800408000741441,2.816793057588806,722.473479665277,low,1.9572265327749852
13.649042391943638,3.539881046752336,2.923203267140097,23.28214039497253,116.57246755234823,1.0906159634468304,0.34,0.48719890882456557,0.8907493532345094,12.124815665293493,0.5665045716659757,1.7151456265282117,527.7579756372386,high,1.8905938145547598
13.366310300698872,1.6953351151281382,2.3774304878570685,16.849384179856013,101.19480475366093,1.612012490718637,0.9559656957378881,0.3349901680720267,1.3450091473930803,5.42863503627067,1.0666705922397952,1.7927624894261076,884.2654252682646,high,0.03708545400123962
13.443383350935349,1.5966653453107,2.3233696254838043,23.672288335231954,90.53152256533582,2.33538125525054,0.5337653656699948,0.5470061238578383,0.8781695374073258,6.982847679169164,0.9579695468491535,3.321948721155338,902.8166286432034,high,0.9265836258240635
13.178814890445128,1.081459671959582,1.6330431052728316,15.149629464414245,103.02463984564663,3.3933840627261795,2.521047467554748,0.37171214055221186,2.34040201912055,2.8384966290840112,1.2231819940845547,2.5112237120220104,468.3889654907125,medium,0.9540405656017492
12.106046802799906,3.029877923565783,2.7396527798909265,21.75019136879722,110.39056398750432,1.6490982511001335,1.8521241875740448,0.36186431391379537,1.8005390284463763,4.287016733698928,0.7737111766069535,1.8420992203192417,549.737614336538,low,1.9658645052327763
13.547419927016076,1.6366898861336416,1.8338740597187593,20.404656719027564,99.61403469024265,2.191106140105582,1.202599010910241,0.3463932396227,1.5795434510702187,4.3904626775046065,1.123109083369489,2.7240138324164094,712.87305675656,high,1.8105864125076139
12.336300040315802,4.548585891765441,2.4843270482931925,21.34986348102459,93.89261943026183,1.421060154569818,1.2212468035954636,0.35693803770107235,1.3938830408864402,4.539963440462354,1.076883959676959,2.765871618712151,408.2827884985585,medium,1.0258718998469356
11.883087394747175,1.9049532961430908,2.693290610693314,21.461526274449106,79.04175426067631,2.291746113852867,1.433064728825518,0.47534541064115815,1.9848383815916932,1.74,0.8842536788535091,3.2749312173426883,535.871277174054,low,0.9604684025723911
12.105552979179375,1.6865897493519941,1.854540433745936,21.33360499120583,84.82057607236112,2.2839135521511866,1.5200927004073037,0.3813633166697648,1.9493778894688674,2.1863023431188164,0.6124922844838909,3.361415134167936,506.17011565927686,medium,1.0911903703709525
12.950964712852313,1.1066421768861197,2.234576151807206,20.256358508855524,93.34496126068474,2.9192674311236106,2.4347182667668217,0.36923425577400787,3.5800000000000005,2.2096336921039987,0.9494589635109322,3.315809661917653,614.9749361613681,low,1.020829014325651
14.348496756970595,4.692527318904232,2.7532142855595865,19.560556049053748,96.53790846580178,0.98,0.34,0.6391571281859679,0.42,12.42869458550487,0.48,1.27,591.4371319758171,medium,1.899749852240662
12.0167188221672,2.6414239935346857,2.167645417071589,16.180840971957203,125.22573517319185,3.02847481082595,2.897021973844665,0.2641508291310637,1.9600467913665356,4.213927013900214,1.0070210682783465,2.722751357212263,545.0233237639779,medium,1.0660426665801606
13.973133155322316,1.8348505003800368,2.4871581956555646,20.42562411943834,107.1080165645963,3.1479432744843128,2.697562165706077,0.4392228831584288,1.5836910252748602,5.652484723983299,1.0092315242607157,3.592141804734588,909.4032771623334,medium,0.0
12.486811795800836,2.7500301710952937,2.47457579483998,14.145263107823189,126.74510357703059,3.3746979980059177,3.231236456478723,0.3235821384210607,3.2989142213994977,5.398561232433129,1.0346223489377775,2.8972699638531365,933.3534439899925,high,0.0
11.803703792616574,1.2647881282680395,1.7359665264945419,19.026578823554107,85.46242168459993,1.9351165282199405,1.6587977764973882,0.30396118830547986,2.039592491261588,2.2045242161007352,1.1472915514912165,2.9901011678496308,390.1186090022753,low,1.0898091627727975
12.392659375103136,2.738431470968429,2.110654222313571,19.23527913637702,99.72701421204249,1.525778170837691,1.337459954066255,0.6072370966667882,0.9951143409312668,2.8356135733795034,0.9984965175497332,1.7378138860451884,407.16252668675673,medium,1.9512121163504368
12.762264799406767,4.12402705980902,2.458971787537028,24.902680758610632,100.06227767893313,1.9262510117438651,1.0186401424733884,0.379916571400654,0.7168752978391879,8.963647595150096,0.5679733098564304,1.4758476755356473,865.704373998616,high,1.9229495445117972
11.78124065484678,2.8550725663261627,2.6259198082415565,20.684883018771213,94.68133401386754,1.6662805352476786,1.0826479425202145,0.43988464187660953,1.6011658989057895,7.081027283254434,0.6660756713786998,1.9477615363077283,546.5895777139932,low,2.0
11.883782371666417,1.762231802271071,1.8410029427771184,16.51423327829742,124.42872222640682,3.1535840911576747,2.7585325219551837,0.26768662476438937,1.2504018899881215,1.74,1.006245547872154,2.74709740935235,282.9546334624241,medium,1.0146460714140346
13.537699559244935,1.3478038472436031,2.3279715957499474,18.156646503419935,87.47380674872659,2.6305657266906572,2.5451855498730307,0.259360911629311,1.559611468170473,2.2567814412766576,1.2004672212918788,3.0900350251546045,1049.6975582575774,medium,1.059073141138635
13.71100845753991,4.0485599728937505,2.350294357992418,17.71086457235258,102.47403740174119,2.37182222223455,0.4317852065109524,0.30108780268252133,0.4533352213902323,2.681461409906622,0.9125102310469488,1.5904960725181048,1155.3592628728888,medium,1.942715028183299
13.087699596634291,3.1096228434801594,2.8196440534231093,23.632129982345692,117.46467863051919,1.4758915137432704,0.5173233881493998,0.5531982085016531,1.2238910625198998,6.586929956512727,0.9479737342054901,1.8700376151983336,775.67006902437,high,2.0
13.637115798921618,1.3424640216250507,1.9306532669146033,15.81219221734874,110.46237583709267,3.0856628698197626,2.752927699379759,0.2815243578968272,1.5043947753710623,6.9632959517704025,1.0860822058243687,1.795198045499919,1130.9457888046243,high,2.0
12.646552424840825,4.4166870581258655,2.3595754978862153,20.88387350562646,92.45602014323254,1.4863141588138293,1.8738074918799237,0.40392860202814934,1.127005210363586,3.4365373672873565,0.8786786113167591,1.7280848075431412,505.7967418222006,low,1.7951480761773044
14.121316700272219,3.8859306777146596,2.6163288213987914,18.286520914934904,96.0208453295633,2.4776668409992078,3.149488996657301,0.33711926513948676,2.3872611160229247,7.883145887985821,0.9011436396606264,3.5488576287250244,1288.364038169579,high,0.0
12.856262384350504,3.1832513948296537,2.7030067791344288,19.9074774315605,108.06785739740815,2.1597753024572754,1.1218359051533895,0.5289995951757759,1.6338797001725034,3.265571037355404,0.5934098396725844,1.5755225520410934,538.5280534659224,low,1.0599308841909567
14.228594609168304,1.2204516890712669,2.5507552737761316,17.008438754573742,126.94221938257742,2.8270812844923188,2.6376343320044096,0.3568862366532387,1.6706809582344946,6.669360904566108,0.707596016232575,3.0986206439253006,974.5470789450071,medium,0.1068656876894804
12.978259846925864,1.7509326140143993,2.346515790917888,19.299508825624756,93.0399468483757,3.4044672267783542,2.9649904066141133,0.3620778281134015,1.6713982340316373,5.412787466678256,1.0643558779267561,2.8371434677620457,538.0106143237797,high,0.0
13.726275573010595,1.8675813203301788,2.206029481729188,14.563853504189682,94.52321385564501,2.577971946340232,3.0534056644909806,0.34610265218913033,2.677395105783646,6.47284311610347,1.1682309570312959,2.787092156021875,999.3502689642177,high,0.0
14.338695399670105,1.6872428226852958,2.5928488964156875,11.091525098232438,133.7497307123181,2.6694646449856827,3.044140983151974,0.29788882486235974,2.3723862284614983,5.69000371131534,1.3653987000098915,3.37962573976651,830.7754410578071,high,0.012965455653877089
14.032210032766093,1.6098747943154563,2.591275286771242,17.774946899734367,113.45775305314258,2.4718805811786964,2.3500362194686018,0.3254949825585924,1.5177429622857572,5.701271404476954,1.1114539113757074,3.0146748082694343,971.6577718070148,medium,0.0
12.39219708753189,1.2253606486624355,1.614090797031652,18.288530269004717,93.2332230668888,2.4299924157974444,1.8210788374480225,0.2944411156775169,3.353408866415485,3.795113416259403,0.936404257609404,2.823285188402432,278.0,medium,1.0688274597961587
12.22797986861389,3.0740895071746017,1.8236840984978782,21.208734060112043,88.85035306397266,2.1351212502232886,2.1537429451822137,0.22201565126345593,1.8320105095858235,1.74,1.2701063633002565,3.1931807777817593,323.2669675265718,low,0.9975181952691252
13.665327146336706,4.1581653245645676,2.2752263301142746,23.110519149172767,88.15234409586918,1.1490840105642246,0.34371494606463443,0.494094620995456,0.8006513800301629,5.113556197180987,0.6847598821822184,2.00840077021382,435.5327225640119,medium,1.8621552512305255
12.635350625536278,1.4250618269732072,2.6071234794561904,12.159299790840667,135.2059184129423,3.28726370799505,3.0899989435965485,0.2474631626833948,2.2725372100712047,4.919735966858397,1.33897150748009,2.9183813097368763,1040.9860526684097,high,0.0
13.210076020725017,1.6154771865909372,2.677027285444997,15.794628016751158,120.38405317142991,2.818923925528591,2.5995207182437032,0.29268612495527263,1.867897350575619,5.750691224853103,1.0382622411405238,3.218389557978668,966.3475118176741,high,0.0
