mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,categorical_feature,Category
14.096019562229383,19.562834243159593,75.52097022665627,356.75578652224857,0.08498222711925353,0.06260299722272201,0.04706721201989717,0.03319567774446574,0.158761987901131,0.06081906103597233,0.23264700112252626,0.9517762716765745,1.7206016648146862,20.249190054661337,0.008720108327401747,0.028733866407979095,0.01750109184384354,0.011433451805865292,0.023364256845740984,0.002551567074186541,15.438137370146537,23.117902250086328,86.96930749917026,612.1072891312658,0.1238016065768707,0.10904148204277439,0.10638104371538308,0.0837147149815247,0.24450345181012623,0.0741350919317835,low,1.0
10.004305748953577,18.671726481132755,67.34518165384931,224.06654820639451,0.09748291238825112,0.0791097018938053,0.09558631162420032,0.07705809263103316,0.1960950156270961,0.06448117806074448,0.21501310862924533,1.7357522813383293,2.2247942162475742,22.54603143010438,0.009441519839818328,0.039154773790021746,0.037211041692048634,0.03279210230266756,0.01918599363435746,0.004289508547976517,9.8522134284885,20.46797920641078,69.46644669379332,501.6820832265659,0.11164656407266725,0.11851735210524234,0.18521230604844205,0.10888268256626502,0.23434801802747107,0.07666955805843104,low,0.9858705577945956
13.407502602548599,16.20268023667004,76.06380788309023,287.48606217908196,0.07593282772971198,0.019380000000000005,0.022875154810757477,0.01778449003558114,0.17860954697566206,0.05509914120631388,0.31874104390859637,0.775918603368955,1.3135505037369468,26.066916635617194,0.005002902082474514,0.010075292435658037,0.0,0.005000392596091008,0.017836810748772882,0.0016035219985007579,10.22296280708284,26.640084643941517,66.97913116985792,524.637674738696,0.12898257126401005,0.09227074676894863,0.14660040425964732,0.0673893669119587,0.21595512229449165,0.060688573788102634,low,1.0
10.249665285822047,17.71308540286866,74.42025832529355,401.2767296545827,0.09331176567960452,0.04319797408051162,0.027781080642844593,0.008501654323019258,0.15616010441757608,0.0629485394729296,0.21210705975363778,1.492921342914112,1.9885511129521325,23.59112236467034,0.009305888433068265,0.014582717223402946,0.012049561349391757,0.011117718836920384,0.03212848405850817,0.004270074145536845,10.079384258388638,24.899911569637776,61.10850854594594,292.35097247196893,0.11045538205805139,0.02997248015796954,0.03554291728440204,0.06107282228160999,0.2868697619767179,0.07863178396036673,low,0.9989645412372335
10.359626757634274,21.851418345546495,52.91146249054387,281.4023027038431,0.07476057819932636,0.019380000000000005,0.012367896961775477,0.0,0.1533487699189597,0.05871791114195524,0.17296026364402947,0.9013046890060141,0.7784376512230904,6.802,0.008859053340442785,0.0031640869351363438,0.0,0.002201574400754062,0.014845027350411153,0.0020877283800200285,14.79224456217633,28.549780368237023,65.49978191957982,517.7167227246584,0.1040435152602671,0.05290243915288215,0.05814028684489929,0.03648165310479772,0.26394638706640206,0.06889143603453583,low,1.0
24.527654077957866,16.03367845875105,164.79798494381066,1787.307854953057,0.12283765559022258,0.3114,0.2641390242564287,0.15379810658150794,0.23540526036548623,0.06462482648787973,1.071553014755417,0.8581593946877505,5.876534566096112,130.79253650761208,0.006674314424702454,0.04519379940796708,0.06827346375920569,0.011733014766153545,0.018952332861871226,0.002104207957989535,36.04,21.6785249039184,251.2,2765.8494194817777,0.2133809689697651,0.6231403557051157,1.043530034992658,0.291,0.34885205970156224,0.11146452994074234,medium,0.0
14.83557091594477,16.199435070673502,72.62180526460894,533.3717138992276,0.10795622833812041,0.17624562435945842,0.0028777517044865255,0.009978155932452795,0.1821511287329401,0.05619227810049206,0.18068114010349326,0.4315542956149867,1.1233558191554394,14.277029526763148,0.008082735023864578,0.012938295907047967,0.016889179781164537,0.005130650623854355,0.020917522679201758,0.0022565260900794825,11.517295936887251,17.689990026368925,98.30979364628668,574.4712933172183,0.13322533917676163,0.2060788554597506,0.07354464912459867,0.057865312073827724,0.2992834286935582,0.072069090477781,low,0.995215793356174
14.09249870450419,18.80373837647908,90.72162171412744,683.4294767749503,0.07435056585054363,0.03778500608196918,0.011492625160070147,0.05912775370561085,0.14102109418292183,0.06126559316738147,0.3008300971161066,0.5724885707684949,1.7781244402658922,22.2202608742724,0.005019896618227636,0.009349153329374436,0.01653830792634941,0.014349573366536493,0.014728532712115374,0.0027351884833909093,14.952508622672527,29.777075581409406,96.7115532337454,631.881871624934,0.1244573171471592,0.09091844071806636,0.1368540649075149,0.087811131371513,0.25724879178382687,0.06889003710922552,low,0.979866749680291
22.604513731427765,17.77584997983912,144.99148291528437,1257.391859830785,0.09597610361596441,0.1813931560505719,0.2555648553802647,0.2012,0.18903636970760387,0.06432354828523636,1.0613485018999917,0.4017681644480839,4.5239120916888425,43.93959478633739,0.005765917295691576,0.029695264653108826,0.05126612834098077,0.010947810198782567,0.018547435711727248,0.0023660121784080186,26.683722944303394,20.94816605740909,150.54361914249665,1129.3563583148677,0.17486354717492283,0.4532703440532159,0.5870138891610196,0.17712997861683505,0.33742255150542927,0.09032954875595296,medium,0.07507461207258469
13.294461323650657,17.887812334101724,81.59356537564217,481.15591794726174,0.07820959776388914,0.04216851030275174,0.014069554194099028,0.015919118377914775,0.1667158251618471,0.055704013311812,0.3635012977961031,1.2026863153889287,1.09412689472276,21.709435867951324,0.0041317303309461005,0.0103189595066376,0.012795600830012941,0.01158205900259322,0.014076733151630562,0.0025648008579613126,13.789139826665169,22.339235673658436,105.67568479535922,435.89179861626263,0.10244350620846214,0.1091291051500187,0.0,0.07402113696147897,0.2955968614060479,0.08017486985759763,low,0.9888043486623185
15.162470338390422,16.12637661310745,91.72241045506303,840.1221060646244,0.09603759271506448,0.08277048211156153,0.03238080400368623,0.016838533788719887,0.18222373106314185,0.055193450903806215,0.3363256902544983,0.9961280733110414,2.291409944327681,23.72704560905248,0.005286476513527346,0.010340542602493376,0.03406682221179994,0.007816098699205966,0.01905057347560974,0.00307123413896555,16.114824937836826,21.380947306380932,135.29864648738643,1279.0734979939793,0.1324003725504657,0.34580991357358165,0.16455256617613162,0.18435583138669415,0.3105353197145788,0.08466652256976825,medium,1.0
9.302879095541728,15.832660341069953,65.45813953094746,306.3806869077095,0.10592381234065001,0.09723707108451894,0.0441432549405831,0.012661064676514929,0.22122996356807037,0.0679083426726236,0.3613489898985935,2.077536035616845,2.0567592763796774,22.09307303225054,0.005626212817843924,0.012826082938407654,0.02982549381289256,0.00847103653464401,0.044163160432703685,0.003968760749028924,13.135099924294067,32.1297986557183,87.34658825153707,377.9327909291732,0.1271289470456062,0.1295068835044982,0.061990920891818346,0.05130974522626811,0.3278132122831197,0.07811398234055762,low,1.0
11.388345061948165,17.94963047921978,69.43959209746362,371.05090147816935,0.08430634900880515,0.05611793222506935,0.012493221656122593,0.021560687776056957,0.17855726418183623,0.06556735809199703,0.17112294558246727,0.690153135799167,1.4836001508317662,22.58226941867876,0.00554081642719699,0.011074423203681452,0.0026048091922154667,0.005720606247076875,0.015621967404059139,0.0019240991526429507,13.69287291222,18.501987602032443,92.76776371658444,590.1189674892215,0.14628525768319056,0.164128013293341,0.04702080769544926,0.06619846403398738,0.2709001713384813,0.1130452865089164,low,1.0
14.626404890804416,15.565568055308947,91.44515899544803,614.042496540501,0.09101477927995982,0.0537081747956733,0.015925343593013404,0.03504188585072575,0.16271326237533373,0.057397717159862006,0.3341059749441937,0.9283320230340405,2.4630205966468264,20.740822776554207,0.009456288990620836,0.01275426321878444,0.01377642480344715,0.007566930802211396,0.017403080788910483,0.002557928084181015,14.503523566292722,21.946266827982047,84.78398915194742,669.2828463744751,0.13462598064920347,0.06695841424013832,0.10926143821853765,0.0627644866760856,0.248963338024249,0.06227731406209216,low,0.9725532314467599
16.243766124337192,19.59784687252479,108.168915987811,946.2176283664692,0.09667950446884732,0.07399516768857708,0.0281086483026683,0.028236629780229502,0.1587394009986963,0.05408712299399594,0.21468229274829595,1.1467062309214435,1.777764647110908,101.25187870306007,0.0043407555632099725,0.015374586899717492,0.027733134363912393,0.012143930817516867,0.013166526307087763,0.0008948,22.09504570113758,30.711300595430984,162.64138670035632,1744.1202418923183,0.09847346733540388,0.15045589264823506,0.04804341042797799,0.127895846957057,0.2694592119756513,0.06216287959099937,medium,0.01290276604821807
12.382514242265724,18.38773702535022,87.71100485136,547.747463962338,0.11295907558281065,0.07890815569538553,0.020198250574392652,0.020499426730120018,0.16046317154819414,0.05874968043445836,0.22558900837554072,1.1468418178524233,1.734005794775671,20.03818386537396,0.004892785811496915,0.016156066498191138,0.021995910839231702,0.011109912885670713,0.0142516851007663,0.0019166563247296818,12.798426891199219,23.905073358624648,83.56915897393118,614.314807726096,0.13516965181004642,0.4240803853400502,0.3367523435645021,0.07474621745531354,0.2912196344902324,0.08929631672962622,low,0.9875487957338088
20.08003218074919,20.447410873784595,127.61582722088792,1093.3310399981099,0.10627731314409024,0.10638403915773517,0.20151589537876566,0.0800535068704502,0.19514125605809474,0.06557489233961435,0.46027813855627603,0.6130313989493585,1.0206423301454939,60.44939231112952,0.004117806197068645,0.03855449558816884,0.020919934880941793,0.00528815971772188,0.016847565093898103,0.0027556621631574943,25.555369813703926,28.968986976824418,161.95810116789474,1508.3384950208929,0.14047300136323201,0.36865461339432554,0.6103032003099262,0.19750159471078238,0.36285199660856826,0.08097027522677899,medium,0.005357693767103379
22.28619392675722,21.71484128100663,140.51802486284643,673.8269304462824,0.1072684019523418,0.3114,0.16815103117927488,0.11612161213918878,0.1759148607561276,0.06084720558874411,0.42415623220330745,1.086756606253085,4.522380406267554,30.298132349221152,0.0050036692690035005,0.044399112028672735,0.12594063072726788,0.015765437242111352,0.014975313204058002,0.00417090025758503,17.543654237406596,26.677574949845095,220.63648900773464,1062.1675739783852,0.15079917314228358,0.9379,0.8486012298224476,0.21428996686729662,0.4313879050962045,0.12866228880646569,medium,0.0
17.034690679169323,19.596622320967825,91.20047088327973,580.0095551714799,0.10148995018426227,0.07222472963052964,0.1142726737584929,0.06529395633715568,0.16060221249503984,0.0576137286521111,0.3043239670648823,0.9763812644326921,1.5594428910080846,23.096026671663807,0.00552257560152404,0.014665093926857404,0.017345816119042488,0.010461764302509533,0.011861441002088597,0.001623421549718331,16.906711657675945,28.160955547407415,114.36994939628873,752.5761355956136,0.11268138664657028,0.15151407847560344,0.10886818600118284,0.0836421678181501,0.25243678844206136,0.08352062344628071,low,0.985530324886498
20.14013736943835,28.833651921019683,125.74462812733853,662.2807809918728,0.0864711088463594,0.1413693211802748,0.14174515754747982,0.02646503950178624,0.17750818427179554,0.05606520505418802,0.5420185982664061,1.5890944881948144,6.258966569471245,42.39087350595349,0.00875223530057834,0.029196725448841356,0.039626087060420354,0.016105912137886133,0.015197194165810494,0.005564671231911124,17.289119039108115,30.72904682770812,155.08298482489212,867.2539463820132,0.12121027722156161,0.16799774685048316,0.39246670909213505,0.1969171464495713,0.2257559436231492,0.07763784338702419,medium,0.059093232549910404
11.112850799101423,20.118870124073943,62.40102778438525,239.74100700235078,0.07567699205622072,0.08046530353306248,0.01951755493900735,0.01567275402156347,0.17888567648718606,0.06516197321802149,0.2899502438825124,1.7360527619997137,3.165614172888252,18.9497871419316,0.00816208903917249,0.02341727058888119,0.009470753043643417,0.015338599460340175,0.020210621611899668,0.010324288337851956,10.995267308026543,21.641147549594272,62.29320975612893,534.5001348047119,0.11513849103856126,0.14052239355835117,0.07627936933671615,0.07226480156077048,0.17470846661162986,0.07390683965108621,low,0.9990904629802986
12.963262777785898,19.706196249376738,81.70207726425733,514.8457297243664,0.08707181163766005,0.05969794928661829,0.17397424778283685,0.028269058315700462,0.1804309049085336,0.05817427258972294,0.4477335686048336,1.464623161667108,3.973270620758972,24.300984906892413,0.007397395711504484,0.013785102366190185,0.10505913133039317,0.02654236492321973,0.024368690183325967,0.0033285595561327055,15.420816466260076,21.508639633423876,88.61072237728726,576.1503103725047,0.11215875101668064,0.16534383737555275,0.10481445531951392,0.14968480954096988,0.24937832086094855,0.07608497910380357,low,0.9879385243585113
19.619950032161988,21.997258204228398,120.93489787470624,1228.355604341534,0.09859595890385761,0.08367467890247579,0.21345097293938475,0.13631104859694418,0.16092637203226942,0.05576987257439369,0.3342689573772544,1.0861540929690796,2.465629333200578,76.28568255732641,0.006338641646289971,0.0319706121452088,0.03209131769007733,0.010722715566515512,0.01612296241782027,0.0033243745578310693,27.58849233402719,26.05511249879839,187.02561563536548,1089.397433346493,0.14742236445540272,0.2678916660138953,0.5541140080453019,0.22947878982688208,0.2735127980307918,0.08399757185275514,medium,0.002215077213362179
13.112727527969971,16.16171345544879,83.05397516384092,379.0152477103583,0.08157911448175591,0.04221441666228666,0.01862143396629511,0.007642230887740905,0.16761822131446508,0.05895356446399995,0.2260564056849881,0.8104952416151598,1.6419021626275456,14.687382071533136,0.00608919544921228,0.01856411593284247,0.00906517219627792,0.005524900658807613,0.015083064620999526,0.0015405234383045212,12.063354642790406,30.591446405479555,75.5046290038954,424.33226120047425,0.10381914808657844,0.13520067999237648,0.0609962903689071,0.0659075612285682,0.2888033754023272,0.07612008317555645,low,1.0
15.59071305598173,19.68136534967421,95.61150749853275,609.8085788418425,0.08845162001573786,0.1567469898284102,0.16490846222747882,0.07830911681577102,0.2626336071813932,0.07298263136185107,0.2579128497104777,1.0712862469197622,4.070358107528369,18.5937167433761,0.005736202198851785,0.037517143698371246,0.06135243307076482,0.0062361342050405895,0.016569563260982398,0.005543644910910622,19.591749512349146,27.995046524676678,192.6142755765738,882.7939980812693,0.13582412398512525,0.49351009145048064,1.0575590328147977,0.19919323016381013,0.32220207745059687,0.13437383851094756,medium,0.0
12.049133203303429,18.02880294584628,82.51962277104083,444.92230812368507,0.09273558218600245,0.035251208862212884,0.042327529116460906,0.010378155417108305,0.1769781214157692,0.059564424558030356,0.29054419443944607,1.246601466412382,2.5172931885172645,23.938662095933292,0.0044534723146187755,0.005290604568375308,0.017850829332318678,0.00896126199127394,0.015334579242246755,0.003220079832205305,13.268598590569635,29.70156206570777,84.1600591063042,624.2958307151314,0.12233894825056343,0.0434610180032951,0.060283964872333624,0.05888879134794642,0.29905183040984396,0.07679907639122163,low,1.0
14.459660153935165,19.00341950702325,88.72549109006685,546.7617339259908,0.08094654129018168,0.04234336182176845,0.023348172586325915,0.012661030034997835,0.17250413360176406,0.05871009489515117,0.26687391218205203,0.6793976431913226,1.0291099243501174,26.35504435796823,0.004452174198552447,0.009946360077299451,0.0038077022977881796,0.011871175920074773,0.01398934460532283,0.0021487580942867704,15.971416094585257,20.48854848218777,81.03775132466764,779.3317212031612,0.139588328451558,0.07808499272216228,0.06992454269477262,0.07748826497522339,0.2138404790059682,0.06623060763795513,low,1.0
12.3733486439231,11.99556893161125,88.86815476545267,514.2508360361468,0.0879734997049347,0.019380000000000005,0.01766318123908463,0.02509893361487142,0.16191257915050022,0.05554415144673228,0.28316483292722006,1.4942556259484692,1.7480897237809498,32.779234338314666,0.0038140419694021204,0.008741393516350102,0.0037788774826321087,0.005509130262474028,0.01905860670723343,0.002289931871611682,12.644568278430315,20.148154467345645,80.82026214631732,702.1996709638271,0.10464700077534936,0.09801812861087629,0.0,0.04252652081416064,0.28168654980923646,0.060201548007575045,low,0.9851928517512698
11.140784281433579,16.660345991468827,68.57772709545665,445.78522302124117,0.10366569191116294,0.11550109815164045,0.17202592567295583,0.029444671179370333,0.2096378458696322,0.0663785846164496,0.2911935132686362,1.2121240418439174,2.426581456630498,18.969463969967173,0.024565507194498792,0.036487004042887225,0.11138648296702716,0.012840630479149346,0.02109183601155332,0.011369991305296317,13.868875231236471,18.233032685888904,89.63125701950337,510.6092203096876,0.12714213920777578,0.3674919311755976,0.6192745330424576,0.09056033517961698,0.2808477714663257,0.08581521626201982,low,0.99199820280606
13.0480226868152,17.971885066475068,83.9347859787038,499.89638521948655,0.07224813784062663,0.08299542059223328,0.07354066206626128,0.017718987681477696,0.17272595089087536,0.05855532241401734,0.14872371741879267,0.5425121434352049,1.4879303860824316,15.496784932765463,0.003928557763447947,0.023455031253217625,0.010674344488955266,0.005676563148973108,0.020039246028042437,0.0028133623657007993,11.969915707318405,18.954042162700798,87.79238138671428,563.5313726887013,0.1171691940686953,0.30012966250504375,0.08813250625774763,0.08231769661571181,0.2645327216672628,0.07228963133760222,low,0.9872553556166921
13.561058038449831,17.003242914535015,77.75541433714969,604.9123735039892,0.09924874837388645,0.11099982845126176,0.10364235236562692,0.025474066263840866,0.1539090514813664,0.07320752837938438,0.31186721468918815,1.1686353092967119,2.0967856835052308,19.087833284112538,0.006379728836843633,0.013222472589390565,0.08504176827142111,0.01575706357114393,0.01564279687376022,0.002003603558923398,15.59982980512199,26.752493530511074,97.02642346810022,492.4195548613004,0.10811532186082777,0.11191801420623176,0.2884381900503856,0.15802075409963168,0.2521403684437299,0.07052269473617748,low,1.0
11.73665395510107,13.474426429395628,76.64911339954092,626.2038318038127,0.08661681181637691,0.05810100876172847,0.0027832202298872216,0.016232568409474273,0.16648003981009962,0.05945146175048711,0.42436396318717934,1.0127956872670807,2.076819709446179,22.79865911005921,0.004877546083903848,0.01566887471016724,0.021292260638874346,0.010141947129334236,0.011492924427294103,0.00198562877280764,15.423590369148064,19.5970770224104,89.72757649114052,616.9969752456915,0.12123043408141058,0.1268010452987374,0.10988528845653336,0.08064952253118228,0.26922344750331245,0.06434748131009542,low,1.0
13.660178744985268,17.294225341538354,78.88426060092544,448.8812295353026,0.08937259058133697,0.06472277827530781,0.02233489957758861,0.02701557675557064,0.17287195709302097,0.05612463472757618,0.17076296841207075,0.8223290791658651,1.016088769530875,16.31052974047739,0.006419474776939867,0.012156815188936632,0.004227900639194202,0.00642994618172953,0.0157043795762127,0.00195328305062712,12.564376114530882,20.184478720582202,85.5409827805954,693.9158798039426,0.13830076782456538,0.057657915768206724,0.029581831284426752,0.055548028681423334,0.22461752774307683,0.06178309957547494,low,1.0
19.189285639050446,20.7026652585342,109.29673035768647,1049.072095570417,0.10472507439333453,0.0614410803446394,0.1504889548284145,0.03984711257340909,0.1514226146117292,0.05526193939438416,0.7699094851881834,1.7452261866997658,3.1779495800717754,45.46800753886232,0.0082265731787148,0.03891766066029525,0.04158011213652767,0.013472068096009765,0.022228119572721507,0.0025697852405856623,18.357170232413804,24.781709663719003,117.93851020626848,894.8533673938482,0.1380994268262252,0.32608823680561,0.43680387656614406,0.1698568204479294,0.34543759136699065,0.07646246070005196,medium,0.03950356075910451
18.892476545104504,19.282882837697613,128.1545872428061,1099.9198826176744,0.10505963486498951,0.09653451780615041,0.26108595607641033,0.11042533661766969,0.22513231810924988,0.06022293604381907,0.7437390436106028,1.1160142403664068,6.565500596675198,77.11431943413238,0.0055067859161470325,0.0357070090731224,0.0376854454086932,0.011765225390139881,0.024048558329496872,0.004420234867858599,23.170852784608535,26.213955767276108,150.6546345995989,1799.2261408929485,0.16462642951824918,0.48873217401083263,0.7413639748435564,0.16871798490167036,0.409011740834585,0.09068301262120772,medium,0.0
11.97260295721563,24.926245611492696,87.97303366181164,419.77204256764514,0.07553891796057484,0.05598402530044694,0.04040492569347768,0.016633474686783077,0.17191232257267258,0.05698147269676546,0.25346473437571254,1.410956108106498,0.9017882033847389,9.98678996014779,0.0052599980052945115,0.02233247732360943,0.014857313541133193,0.004612692773533456,0.015060813598634312,0.0031356636551725854,11.590913383477064,24.911902377196697,77.81452521965709,616.5437961959813,0.14927031232097868,0.23830626973718852,0.09761776065289579,0.1006399030227107,0.21721404669656352,0.07492601554575098,low,1.0
9.074256840801516,19.5938842062281,90.96296073426177,336.3241295944656,0.08211911857311037,0.04455020528995902,0.051305638897519504,0.008920288226888675,0.17996190846187746,0.0646103845197459,0.28276443951821667,1.9844893978316185,2.5693359494106205,29.18023861923755,0.006111043777851867,0.017214998650645706,0.014984761124507369,0.01239996331631606,0.015283617723901874,0.002727832566519489,13.183020949290668,21.785491055477966,74.55206629745668,563.5844308381046,0.139047573772331,0.08581941160675978,0.11727272530870926,0.050864472694668865,0.3354712269397612,0.07603061069710314,low,0.9853828223738752
12.817970702746015,19.933656179230084,84.48063824703901,526.8272784028934,0.09924715207878759,0.06371772174935376,0.0694444124566944,0.061885652240695435,0.15700532047286495,0.05574865682210949,0.3070051508739821,1.4842105699109378,1.5785856164184,16.623325137384725,0.006220431463395306,0.01634240540017946,0.023166845896525907,0.009441707858678882,0.011360028459460755,0.0014639762129508484,19.199002747267343,26.066785631725324,144.0660516398073,632.60533717442,0.11656500583825066,0.11157298301039265,0.10748559232745132,0.12459763900385332,0.24574421477798325,0.07032008294408199,medium,1.0
9.84386402667758,15.762680436100933,85.29068086711476,275.85596028180134,0.0900861843251458,0.05433574318881456,0.04645391831892076,0.015435096912420123,0.22435114055672015,0.06542429250078602,0.2586942458589741,1.7994734192708968,2.379493391214182,20.59009561189063,0.007080550445444451,0.006894086972286185,0.0103232294933907,0.014372542241030451,0.03547533609073827,0.006757569385182034,11.549382148930881,22.832143266800152,64.49491777147651,430.45564721741886,0.09787872908068691,0.08391435206165529,0.14179903143966796,0.04349260685705834,0.39317960290328474,0.0846511820525696,low,0.9853076928400134
15.468457120702114,15.04984474184045,82.93336162800004,535.2415724359473,0.09752872351885418,0.09399743690472767,0.02579503869219451,0.09444214984227277,0.27776008236156285,0.06584778620077415,0.29552516071172685,0.903082739156756,2.6671020882609775,27.62387602671636,0.005027689898316144,0.008574842930996003,0.041294367659728395,0.012385087111016184,0.022350428136260488,0.004567872607735097,16.004298226490032,20.09717589447755,97.6606159450238,623.9744970564335,0.14110980111420368,0.3644336427299094,0.6095609235469034,0.16978187711408352,0.5742293455889347,0.1027490887361631,low,1.0
