pixel_0_0,pixel_0_1,pixel_0_2,pixel_0_3,pixel_0_4,pixel_0_5,pixel_0_6,pixel_0_7,pixel_1_0,pixel_1_1,pixel_1_2,pixel_1_3,pixel_1_4,pixel_1_5,pixel_1_6,pixel_1_7,pixel_2_0,pixel_2_1,pixel_2_2,pixel_2_3,pixel_2_4,pixel_2_5,pixel_2_6,pixel_2_7,pixel_3_0,pixel_3_1,pixel_3_2,pixel_3_3,pixel_3_4,pixel_3_5,pixel_3_6,pixel_3_7,pixel_4_0,pixel_4_1,pixel_4_2,pixel_4_3,pixel_4_4,pixel_4_5,pixel_4_6,pixel_4_7,pixel_5_0,pixel_5_1,pixel_5_2,pixel_5_3,pixel_5_4,pixel_5_5,pixel_5_6,pixel_5_7,pixel_6_0,pixel_6_1,pixel_6_2,pixel_6_3,pixel_6_4,pixel_6_5,pixel_6_6,pixel_6_7,pixel_7_0,pixel_7_1,pixel_7_2,pixel_7_3,pixel_7_4,pixel_7_5,pixel_7_6,pixel_7_7,categorical_feature,Category
0.0003780586084716347,0.012127196897738935,6.094107913473828,16.0,12.754986928622625,8.218951972002822,0.0,0.0,0.000585390227420278,1.6675373330816066,14.074428560504709,11.327834404884698,4.701691889817409,15.657145215845043,0.08370764409728282,0.0,6.43147641399201e-05,8.36118729626568,9.331752439456267,2.4381604977531346,13.48882085926053,8.836614041230625,0.0,0.0,0.0,1.5135122006067134,15.332642780930433,15.714035032677824,15.014702148126034,4.316895608471755,12.06869615077763,0.0,0.0006387510231626117,0.03000772721146222,15.030807752737271,15.34930548452028,10.729926406716958,0.1337830430092771,7.40728325514584,0.0,0.0,0.0,0.0,8.36975220216896,2.697080746518246,15.632304150579046,5.3548849532394645,0.003980887938291249,0.0,0.02570446125240418,11.554065030532971,0.07456528443747112,0.758700795721398,7.071568319819336,0.0548543297778835,0.01877160530298989,0.00021665469540058576,0.014554635314273381,8.544634289582767,16.0,15.923041563886914,10.988316074731106,0.0,0.02193836247506267,medium,8.672295442048753
0.0,0.0,3.487118256330834,11.461862054309256,15.214761545227836,15.414001913293914,0.0,0.0,0.0,3.678692745063083,13.005897644253558,13.202245849007127,8.302195000361197,14.967221657026746,1.8250845769127482,0.0,0.0,3.3212929573104533,5.683124228593199,0.8403508828069601,2.5424472794646364,0.2489153241897273,1.5550795763017398,0.0,0.00017310811994025228,0.0,7.342702052448969,11.16884412567769,16.0,0.4912488722648157,0.0972679846702021,0.0,0.0,0.033270508661513896,0.0,6.245760351953444,15.593932127578908,14.388726646241032,0.0,3.3122520335738986e-05,4.392289656021412e-05,0.0,0.0,0.0,0.624673224786993,7.177824970461738,0.0,0.0,0.0010054893990484232,0.07856952910185148,1.1967225994889716,3.727428018924897,8.81986975925979,11.949951996860532,10.621321754737382,0.0,0.0,0.01936386926672206,7.9535594252985495,15.747338058132728,15.691410976707745,12.124401400591733,0.3607316365800854,0.033409550510318194,medium,8.023202379333425
0.00021121413911478852,0.007607166985891755,8.01415487491368,16.0,16.0,2.2024539878746867,0.0,0.000631558203988005,0.0,11.440445592380966,16.0,15.567699102516357,11.613233528069795,7.23812668975747,3.6952170190900286,0.0010101080455102841,0.0005677326425190233,0.19715322050742293,10.762820458258528,6.607815130337026,0.0311998651082272,15.722782667438498,0.023257561065390432,0.0,0.0,0.059522882839515234,13.56305864061255,9.55194254650285,13.53658824822945,7.649969656050767,0.14457305607921395,0.0010055636146329172,0.0,4.396755005274742,15.495558915388303,13.961874908065194,15.65969847947974,6.188268492225648,2.0451048645492724,0.00039719550259067316,0.0,0.0,3.497428605371839,1.1458691597126054,0.0,4.316191386186324,8.96757397856025,0.0,0.0032656958815631986,0.0,11.834921009801196,6.570632152991455,1.128240349715362,10.112306015519893,12.016834443016716,0.0,0.0,0.011191649717241639,14.619742833881553,16.0,16.0,0.33297643129424237,0.0,0.0,medium,4.910687995793595
0.0,0.005507529282329969,7.201471016546533,14.287495901407418,8.338627212271058,4.844857991533081,0.06864772065933603,0.0,0.0,0.0,16.0,15.589900219000416,14.647161334472186,12.40976072028001,0.01571931519740812,0.0,0.0013387138297831847,4.8105728509888905,15.641097648526815,8.870660160393832,11.817113641704811,9.248286698133853,0.07672170625668884,0.0,0.0007417552729575014,7.087783906181243,15.465616671684163,16.0,1.0436949999495062,9.423426199848432,1.760860302585846,0.0005273780973262948,0.0,0.07473590031221032,0.0,0.0,0.0,8.951679942571017,6.941663592066419,0.0,0.0,4.7192775947153525,15.662538313638258,0.0,15.37433095683507,5.199880702884891,12.680303617217493,0.0,0.0063447595972474955,0.035326509095684855,15.739822698913013,9.72217971904397,15.373973479637591,15.641695477305387,0.0759846102860047,0.0004453314381242609,0.0,0.0,10.258025577582613,14.732548119413693,14.147515190527086,8.647501900306242,0.03363335536194957,0.0,medium,7.093512831982794
7.034632080026007e-05,3.0859820143276813,9.15537968800539,15.367106900059726,15.840016453581333,8.711882912080073,0.04681958491186325,0.0,0.0,8.06327219368776,11.678267477380416,9.076430522973494,6.723573939558313,14.49803973975969,3.55464744115774,0.006125152962778533,0.0,7.314389311274527,0.8757757387344998,0.12343421281297823,7.8395882036803215,0.6099348554157261,0.0,0.0,7.866929117881836e-05,0.028542092372177117,0.4848878850156391,10.908059179797489,13.95392266009633,6.7320438992420994,0.0,0.0,0.0005037572852394127,0.06019093952071823,2.492497080492221,4.486378851380134,16.0,15.326730928440504,0.0,0.0004341123565102236,0.0016489087235007378,0.0,0.0,9.63517532185028,0.11779720218025687,12.602924869454895,6.614237157176449,0.0,0.0,0.0,3.8378358871847187,6.685122213001463,8.864510129272318,14.981386438872907,11.945827415556632,0.0,0.0003157466673194611,0.008165842721281588,7.75774005462666,16.0,13.868550287200122,0.6458205209502246,0.20061831763181417,0.00048477109950360647,medium,3.231119802334259
0.0,1.0218236650487842,1.3457336267503264,8.716227053732121,16.0,15.051818079252934,11.906393464265573,0.0,0.0003410898297635267,9.96732773766984,15.984842752369731,15.644140580348166,7.9881679527949565,3.039840377514199,0.0,0.0,0.0,3.9642071619492687,14.06557999926373,7.8653350350895535,0.24256076125694473,0.062230206944161585,0.01931635242211287,0.007583442922450677,0.0012009111301386638,1.791995757252045,15.745333395322417,10.793422078098672,0.0,0.7594365953961926,0.08506035656703974,0.0013573367110113208,0.0,6.747390629335881,16.0,16.0,0.0,0.07016350373861446,0.053684298222571515,0.0007768185165774932,0.008570131054315729,4.608566619983382,15.814409385773667,10.332106827537153,13.783006526164854,6.533368662066075,0.060093947363454796,0.0012264049150215455,0.004542301792092163,0.0,11.007111343787763,11.250534472605466,16.0,3.70758060011068,0.35818495648150794,0.004797599678586665,0.0003813774534085184,0.0,10.82632233574611,15.531953547100043,15.620075625853385,3.793911579552903,0.0,0.0,medium,4.671434443368846
0.0,0.0,13.493452800897526,15.389565839169475,12.022469318892291,1.3481029270687575,0.07304503135147793,0.012544378902141688,0.0,7.001971068706034,9.396383690732367,15.878705004446083,11.201876107756258,12.565377680233258,0.06902192764811245,0.0,0.0018258542461960007,0.0,1.5195871418635019,3.340513935639086,0.7504698143008484,8.580368927240533,0.055392361006171176,0.0026391665611300665,0.0,0.0,0.0,6.711393568679211,15.917134083209495,0.9506251961938333,7.166682724110176,0.0004032475236093358,6.923317407539508e-05,1.4493327347473874,7.402637702028337,16.0,11.945922395901917,14.12028224593502,4.885189394102383,0.0004460051274578137,0.0,0.0,8.294656313877006,15.178712082308085,0.4511354153147967,0.005800440152789521,0.0,0.012861814374288214,0.0,0.9066044373868627,16.0,13.871961356948425,7.031581769250471,1.1331976734649247,5.22586221012244,0.0013410492737090047,0.0,0.0,9.402005246749974,12.20264289831322,15.733926094005065,2.0804327609253868,0.01434952668865346,0.0,medium,2.4361958431749478
0.0,0.0,4.932357013549328,14.801592696741341,15.713054877295619,7.508213935666101,0.0,0.0,0.00015104208772794654,1.2306957186959433,15.58326173082786,8.782432930610339,9.693128591474688,15.065250233539611,0.07400343209746728,0.0,0.0,2.2869286884099838,0.6640471378231863,2.640550271790218,2.8705080828324183,0.10144489849203239,0.03558696084088738,0.0,0.0008754018877411556,9.591025490575818,5.336685586465892,11.115225234197858,12.790682787594926,1.9109103037452155,0.03967387079029961,0.00030321846782461304,5.7468076564519704e-05,0.0020177778718714606,0.9859879167200498,7.07228087688131,15.966459483931194,14.397479846864925,6.116352177037271,0.0005886977925858031,0.0022913640252756697,0.0,0.14472516780350145,15.149240804484663,9.761272957549863,15.00233508511083,0.061036913957697864,0.002256225836695569,0.0,0.043240193613571634,6.722535523904643,16.0,11.149747909741526,0.15273743899262252,11.130809373662801,0.0,0.0,0.00930244777308265,6.148601136607234,15.278458377989304,12.435863141136322,0.0,0.014332325461410996,0.0,medium,0.19694930601799593
0.0,0.003755745347046105,2.6169596195839,15.392603132527553,12.18267063614271,0.20799016624143643,0.0,0.0,0.0,0.9198169914236871,13.408643446243781,8.172682854691438,9.919521931193785,0.0,0.021643601038690348,0.0,0.0,3.216592956681779,0.0,0.0,9.989765859392607,0.05634244276616018,0.08116708314985345,0.006977309711484901,0.0001589281841930011,4.6530464995775,16.0,15.781435389690632,15.751331400625215,10.192101421190994,0.0,0.0007605314689582176,0.0,0.1338431549698866,3.0050064533503695,15.791796219869187,16.0,4.988205161491611,6.278286715001111,0.0008774031982435699,0.0,0.0,4.482782868303439,14.269945239985296,0.46235780493478573,15.297737767955795,0.0,0.0,0.0,0.026091588537759954,5.666568052640578,12.298556553065678,10.695955782942265,15.678306772490174,5.628544232301179,0.0,0.0,0.01508638364890183,3.7921648450275605,16.0,15.276408246331806,11.6436077513199,0.036358220529460354,0.0,medium,0.2380521041057609
0.0006329588110723189,1.8694357539698836,12.724626608822803,15.726234163551606,15.725342852369263,13.107795792288332,1.7217808052513799,0.0036484091089469947,0.0,8.847160528487578,15.526901610407396,6.824820722057538,10.949559538761452,15.886588249415858,1.624407896544301,0.0,0.0007839391149562304,0.2633252940999811,1.5525130032623748,5.448631062608503,10.017372298255378,16.0,0.0643542452931273,0.0023903700983944503,0.0,0.0,1.4449070619567157,0.25017717701395137,5.006246134083127,1.0914307972694899,0.0,5.0617070947319566e-05,0.0,0.03124627538859961,0.4414691998771053,0.0,15.989429853802356,12.305383052854603,4.981764178734147,0.0,0.0,0.0,0.0,0.006951037124683257,0.23750639711210125,15.22866709397402,10.19674830811364,0.0,0.007719885815215989,2.2942271607194744,11.280968327147253,2.487015641872964,12.246320608006974,15.178604513026816,10.048142448531877,0.014044914666804693,0.0,0.01474663259305702,16.0,16.0,15.553324812809235,16.0,1.862026875501412,0.0,medium,3.431221021166689
0.0,0.009903335330814758,6.445440837312881,11.940443376572492,6.848652492059623,0.4807038993312658,0.08165316036362541,0.0,0.0006984015086045988,7.09327119192024,15.748244917716658,11.984789232623758,12.064604681649081,13.322509355865066,0.0,0.0,0.002602876494038338,5.929834233744925,13.514079161785338,0.18893791751700856,8.908362220556105,3.722363770371432,0.05328978304462148,0.0,0.0,3.4974747027347926,15.653182613265418,0.12814638979609055,0.4564345116945382,6.375140189145149,0.0,0.0006034865859194675,8.809633968281651e-05,0.04273356884805579,0.36225339182862165,0.03290084448057237,0.8439058175600369,12.853299962454889,0.0018716941484352046,0.0,0.0,0.04292715191430992,0.13204071260064365,0.07048940883710698,10.309763184604648,14.936960082269607,5.329956281614821,0.0,0.0010254284165911124,0.0,16.0,4.0321129759689125,1.026838946286836,16.0,8.038508042147754,0.0,0.00014553727544486285,0.0053117747102375545,9.57910976071982,15.609468381915056,14.28679404457144,14.691938641273559,3.940003467746933,0.014916401604611587,medium,8.047857640885214
0.0004728718132503011,0.019627405504697257,8.21148966391334,15.580666550434449,15.988642114972485,9.464816716378582,0.0,0.009518130101445485,0.0015754027642999754,8.788988176855586,14.920080031182412,3.7149606313655217,7.158095620716342,15.355047078255247,10.856508882814971,0.007869168783734,0.0,0.14224490679749835,0.9423531204156592,0.0,1.3498447219928043,15.463973278385543,1.8038454269268247,0.007783038510056223,0.0,7.435282242021827,11.133290968591304,10.963711906237904,13.331406191657209,14.89402415334661,1.644708815798711,2.5112542691491815e-05,0.0001859760902992895,4.100538208087196,0.0,15.318658756631633,15.250200693789468,6.845948845469274,0.926384070138146,0.0,0.00135215203890404,1.3312377131419575,15.460224603442775,8.367793149032948,14.381329612584974,11.278262316992663,0.7941373637376787,0.0,0.0,0.0,6.98166681991228,2.234668239516363,2.562233306983991,0.16699807929122085,0.012765314074476088,0.0012667844887987046,0.0,0.015502811879471097,15.231697549122895,16.0,0.0,0.0,0.17154054019733928,0.0,medium,7.278781379447916
0.0,0.004469201221065451,0.36094353871863616,13.126123523281928,14.042529084049006,5.709450067802628,0.04205742047878715,0.020674129384872782,0.0,0.0,7.545868989387454,14.088841201543467,10.999528788052306,15.70762901352608,3.7456485588204047,0.0,0.002255172781738259,0.0,0.0,7.319904781760549,15.768622146148253,12.579068297774473,0.0,0.003504155812127832,0.0,0.0,0.0,14.431162472208502,16.0,2.1173655333176438,5.332670500473221,0.0009526773401146588,0.0,0.0,14.474878350941346,1.1916881463216655,12.52659732040377,0.5826987454389032,0.0,0.0002329942055541553,0.0,0.09020243138540876,14.831363105692956,9.43537198517424,14.995806762268657,11.862370704001417,0.0,0.0,0.009247946956630882,0.0,0.0,10.423152874920735,15.497697134261806,0.11807800785902511,0.0,0.0,9.50555007606866e-05,0.0007872110173151455,0.0,3.3668934684059044,6.388136534882156,0.0,0.036679828195708905,0.021108656362642444,medium,3.7592793122774757
0.0002566022469625904,0.0,7.1618279393054785,15.92842147203876,16.0,11.52278486229865,0.05300718833044063,0.0,0.000823042504109583,6.884871085518449,16.0,15.889206384066393,16.0,14.663546066958235,0.07030821363671631,0.0,0.0007927605888020022,3.255166624621102,0.2788148994142679,0.0,16.0,4.328401459232519,0.0,0.0003342967822925865,0.0006906941550211198,3.458546720926336,0.0,6.656593192117048,15.924543607935714,0.5974284765560314,0.0,0.0004691049542805317,0.0,0.0,14.924833494769853,16.0,15.401473543795081,0.0,0.08832139911892349,0.0003949946514732158,0.0016400007422345169,1.277403636072817,15.478163742806492,12.868512503850644,10.562577193208973,0.18390032011966762,0.0,0.0,0.002735327898070906,0.0,13.24375458154657,15.953105897107926,9.078045755036896,4.219192592214591,8.947134932240289,0.0,0.0,0.0,10.901393508683892,13.029532983310965,13.641489833840033,0.20249105535521716,0.0,0.0,medium,2.071202966126662
4.457145069059172e-05,0.007039489695692035,3.832185642183179,15.810197347794974,7.983141292093523,0.0,0.0,0.0,0.0,0.08819901478793467,13.42310705720546,13.226635049913657,15.720705781894921,14.6629735394396,2.183425233861631,0.010249476279837884,0.001893764446159897,0.0,15.031733267595428,3.6826145835572768,16.0,6.201589673449015,0.0,0.008077126590011311,0.0,0.0,15.74270433323682,12.213214631090883,16.0,2.14916507174333,0.0,0.0,0.0,0.0,10.746241484201501,15.967268232897199,15.52571087437266,13.976694301472296,3.7680401857797805,0.00036127676864551394,0.0,0.009698975158276077,12.046072047260298,14.524367344998279,0.4495478288893661,0.41753003986674786,2.6101033129541427,0.0,0.0064273767030224365,0.0011497197262716335,5.956102899631503,5.441336411506174,5.115422292019619,0.40125578189433514,0.00830217281514762,0.0,0.0,0.0008205662174070429,1.1267737204321204,13.573563766574559,1.4849012438521956,2.9660167526892987,0.0,0.02575804252652031,medium,8.283295616912417
0.00048356185305482505,0.026740635536419435,4.613052718141999,11.97601801468527,9.85226640844216,14.377078129008526,11.00294846757768,0.007135789652530162,0.0,0.0,8.565987377122479,13.720617599402397,13.708671562412565,12.125507964811217,0.0,0.0,0.0006870174293536254,0.0,1.669100555888988,0.0,0.9681181640986581,0.2533926755154159,0.015903660460276647,0.0,0.0,0.11456748158394962,13.283391857417545,16.0,14.150520473444699,0.0,0.03325896250759282,0.0,0.0,0.00028732836950788056,4.2034470947313745,6.242780261465423,15.257567114747387,11.059433885144344,6.216767901434973,0.0001697106940679534,0.009584888043394805,0.09688631189294489,0.07507618786415723,0.3316715578538114,11.16000625094993,15.210406342570264,9.839793163062895,0.0,0.006176292911114968,0.023471578067785777,15.483542810071206,15.840377650262452,8.643076681434998,15.195074910897448,14.565063994713263,0.0,0.0,0.0,5.892447081086898,9.844489464050588,15.068265558484734,15.988113840001766,0.0,0.0,medium,7.034219889840606
0.00046341033421657215,0.0,2.1518884857107627,15.75860253673489,7.097672748849144,0.0,0.026117099124916398,0.0,0.0,0.10277884039263449,14.253760192958094,9.112407127447964,3.5332566591726513,12.87866486493164,11.842038763188892,0.019303200011039155,0.0015878343682701745,0.0,12.40011487308914,3.0826721982506737,0.40632478029791197,15.377898516867722,12.788132802237524,0.0,0.00034684776564141144,0.049015094827550364,0.05200457442778755,5.309460966274941,12.748882571321046,2.689721050978345,0.027770270738563054,2.5840443312945133e-05,5.281536963407805e-05,0.0,12.496284310808774,0.0,12.824375681429155,16.0,8.308552600416323,0.0,0.0,0.008637063661788541,11.304443973504556,0.4641907970946483,0.0,7.35271595860734,12.055536406771665,0.0,0.0,0.0,14.922463196483573,12.602652210622116,4.081827106257093,12.572727908938104,0.0,0.0111151335840307,0.0,0.0,9.516486179969817,13.246470270475532,8.629881338651842,7.247492223799277,0.00345711689047262,0.02338000468496337,medium,7.971066369953764
