fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
25.851752522238137,8.189408555460519,2.388315844655119,0.6934657332347616,0.37870659356425085,-26.097606120549393,-21.118559514594693,12.155317355878577,14.85924483920875,236.05888448120305,h
40.18082246694637,17.482392447070012,2.6731923526862844,0.29420477281087976,0.15619974965274339,-36.80109253370243,-14.739911303610512,-5.7824994862961585,14.035521037194124,197.48911260605092,h
52.21817316973093,25.324510429896637,3.2519775078831494,0.24742385275680454,0.1314746230679627,-52.049658563933356,42.63122859601785,-18.420760216352367,6.221782066417372,268.65962628149407,h
47.93750267900702,21.170396321117682,3.0755794565256016,0.23337956154733944,0.13588908570071961,-21.840783604218693,-33.66885119581879,-15.515114653591068,11.71839782456759,116.37403765870779,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,h
53.273452767237046,30.177358301674793,2.779383508102833,0.2248726690770596,0.1296347165235136,-41.71813759239599,21.29955841328047,23.11457837820355,10.696760529222871,265.06173840808685,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
10.66998464405529,11.132343452294732,2.0868934973857876,0.7117937813304993,0.399543262134068,5.950397424131065,-3.022576668508256,-5.347724117922301,36.355420519321626,87.05747637120538,h
19.78215335850554,15.418064603810555,2.3880316496724934,0.5537111100061732,0.3193588544162348,6.4858621564698655,15.548765067337484,4.26362478296601,61.02479228495852,17.357597960209745,h
32.36085808074942,14.974370045794469,2.636319702412545,0.2957896214121727,0.16376635334878645,31.504048001400328,23.383209188797597,8.012403712649157,18.772875306543632,164.61025908206148,h
41.068692687623255,17.001857932280462,2.828659305858075,0.3272109722947336,0.1651042759806004,60.731065848093536,-13.960172770837282,-9.040056118291437,2.35779977916674,194.39383175378094,h
19.728592051443748,15.842920669272377,2.405173707497604,0.6033840123632029,0.3518750562758551,-7.490177848135823,-2.6986687287963367,11.312172444654014,68.05264061462242,145.3421975406892,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
13.686186363132435,10.034605603383538,2.033039255143566,0.659464472880875,0.32946084975359713,-24.263404535752585,-4.324684078475633,5.496210145891298,81.05244021326264,208.04751122718676,h
21.739661682206773,15.003959891958008,2.635224714060722,0.49235172731140786,0.25673627646208325,-17.770282525865625,8.527444654749988,8.495057121725255,3.145536499896984,183.2761235442377,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,218.42557,99.0,-48.14524,h
83.36238814679112,25.99963434669626,3.027013379179607,0.22817848255445541,0.13287884991826096,55.150117610045164,77.45198565712633,-14.770919082707392,55.1284941091175,232.32273404360797,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
12.039220527478214,14.90653149620058,2.106812544156994,0.6023498128922486,0.36135582958107537,9.970454092607742,-15.781127451577987,6.2760495907271965,7.116401099800061,8.668835719232504,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,218.42557,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
16.02335974185445,9.157253442378128,2.3534603267958825,0.7019152401707378,0.43866347286796037,-10.846438573499587,-8.22227078382647,-9.755184138890307,11.774033430325137,111.99350349904002,h
29.267958200517075,25.967200255088265,2.777913932078726,0.3130899888155139,0.1752014271961555,14.757920430152693,13.324287113117116,-9.46661722183552,85.08679823661959,66.38520943387698,h
111.2098827307783,22.959568751891652,2.8597464153536176,0.23428480251368633,0.10609830252575837,-144.60742617259373,-134.5576496037234,-6.932382545710126,18.108185318671566,147.92346185021626,h
24.137271659356827,10.835553167499294,2.5692231630699194,0.5898941488615292,0.3063904905543313,8.574798969451747,12.551974139018805,10.559219896247196,39.262421000307604,159.53840304439098,g
65.28277152211518,31.970787343345314,3.470170757491842,0.16085547660661575,0.10377584468028664,38.725633008749824,46.52109316034496,26.17147345940414,2.4014264583669878,193.5920085866476,h
128.43319038797233,28.05057394028283,2.662974557158914,0.3302282009070067,0.1707846644282448,-187.61212010287758,-84.59503688072273,24.133919837005685,5.033000179415723,277.4668301354451,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,g
109.52325324491841,96.03993524547178,3.4839625454502574,0.1434873878393986,0.06938160957363282,-67.86828726981766,97.22777785788092,90.7397426727843,47.2949936851423,340.617824678999,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,g
0.2388946003835386,0.49718292845799184,2.1282021229785775,0.98099,0.7426900000000001,-5.0246924495227105,12.874633863427055,-15.159240991398017,71.18928951367937,283.3503846758614,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
55.865002488613044,33.32476683433533,3.3805670937324948,0.23262445543797144,0.13639448917907815,29.641624581353234,54.60537765291369,-13.068033618704597,18.93506513550587,19.855643956987848,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
78.98914807482994,12.056246359962927,2.6570616592366902,0.4552661359119881,0.20212733579875125,-19.797756850993323,67.17051340822816,-12.006840822563973,46.69584657699478,200.71918145127805,g
35.35643607288303,11.249452001129532,2.600696652059678,0.4344463238195457,0.2385887445283513,-17.472758537031837,19.08646036938231,-7.744359896148855,7.637051443508394,217.95730726371767,g
22.555790442290526,9.230938191262489,2.2812145785873215,0.6336138733026306,0.33965364689370126,8.86830642762695,17.268840178745002,1.8906361815777857,36.3853944527843,151.98145191782214,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,g
28.129765039358883,11.61805889010546,2.7332017830484236,0.4187772975857664,0.26373309045027005,-10.890080305526187,-20.486629806729415,-8.03723008773129,1.8438525455894705,158.5464016577144,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,544.98884,h
18.634254564407428,10.454356320503269,2.2386850915546086,0.6449214131744545,0.34827726781414975,1.3544399786549581,-6.337400688512339,-3.871630505820954,67.34058851938948,149.47890415251013,g
-16.496795419644663,-19.247377472921098,2.7027157948052536,0.98099,0.7426900000000001,-6.399796495654199,4.554519810677735,-7.095143117257791,65.57519320814382,385.4510593059931,h
25.933066263250733,9.717045593766604,2.177008479968035,0.566214668827492,0.2934880917671926,-27.10116066377214,-13.354012660254881,-12.48438929123249,22.732749507095726,235.2589695061035,h
44.62816477905164,22.82456428113103,2.8592714526913303,0.2715237311058799,0.14237577248097188,35.48919551367203,47.164780631333755,-9.327158762104204,4.2371356345865365,83.90841561669245,h
46.0619260763125,14.563362260840151,2.597600101835315,0.38725441352314083,0.21404355499345215,53.85460537034521,-14.511043397116133,-14.522002994438543,-0.08202592445418233,225.196434806717,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,218.42557,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,h
13.966462734773735,10.814701401313659,2.137061204109672,0.669518419433337,0.4127302980644134,-11.820181737543535,0.6509046155061498,-7.500306728336244,48.01706709580888,168.70816527809689,g
26.9012913888217,4.096082306377387,2.2258930726454604,0.6377539506970799,0.35594667727937623,-11.103471943542534,4.587871128385722,-1.0793170750501972,8.979463633904402,204.41976129389337,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,h
26.133908864048507,8.634888261718542,2.4240345325380397,0.5344619502836808,0.29842594124152294,-38.44249651025281,3.633232295528627,8.923205728843799,88.32416030181227,143.49809702907328,g
164.84528511978272,23.553398075702262,3.029569197761302,0.26198447243135076,0.14060099000244825,136.2674386322697,142.5811140253214,-15.323585724085666,6.050717144931507,10.0385615823146,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
87.45932112307423,32.41981977837557,3.6661556801000854,0.16523259617632408,0.08702860494270759,-3.5860160672239667,81.68216623420017,-25.037334116305157,0.47160287351266206,255.99948217524135,h
200.03715310111642,26.95041546166342,2.8272864421338513,0.18044553888063006,0.12529651562616703,-266.6085966104433,-125.57601453004507,15.08763483868909,0.6809400021589447,208.33169311367564,g
111.87389061764813,55.072032761058225,4.283102309032297,0.08873793501280708,0.04908108429000732,-107.8151775249146,49.495508731185595,-23.915381601268848,-3.737031674431151,266.18242266483077,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,0.7426900000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
42.533369493024956,27.841875890385502,3.219386300612542,0.3005874667704963,0.19844938524913014,28.471443598702514,43.44316008931763,17.94694425162629,68.73308982861121,178.5656891034689,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
25.66114732100498,17.370267203438647,2.7711246328752646,0.33293419809923847,0.17790208070426383,1.2524777465143933,12.030818410075891,8.527393744511931,3.0953484293663216,138.17725974782604,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
44.02317899277169,17.004421598005052,2.7112865814975833,0.33418528598662195,0.17662660451691678,-16.790969444341627,2.8237686480701134,-13.198137126997182,74.28444410593946,160.05760888175007,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
33.35453261980831,16.583737607636863,2.3892211798779157,0.5322247547498281,0.31176659359002495,-26.348432284385737,-39.32908031199189,9.506705046356533,59.43114280594888,235.6808464433025,h
31.644352191214242,23.789137785911954,2.882012526079533,0.3013282832655979,0.146514534928782,-19.41322662822519,30.431795915437906,20.33107013970043,87.17107457644344,119.79558738117538,h
204.26170045292534,148.0785202142911,5.661499999999999,-0.07489000000000001,-0.04234913933200432,121.60328078987139,189.67871033826063,-120.7498244535671,58.63144795427883,35.26111813170334,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
34.90790280328038,15.551408136773098,2.6567778971394294,0.3116242315669811,0.15426903673744696,40.29582685328942,21.93597157934451,-8.256687939649815,-1.0523022497514347,162.88629150429415,h
59.28207726419537,31.49546955525808,3.2312468095298055,0.14180516950279912,0.07731411787416476,-41.62341727297425,-30.471779350362826,-20.98250479062159,4.1140402553261275,244.46471926853093,h
130.5019333489393,35.078264428474604,2.651396131093986,0.4203662756648394,0.260189803202025,-68.17790523838711,-112.85346804408671,-8.958196953687514,64.51526397016062,352.98306028863146,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,g
13.61921649639821,10.091603706485033,2.307536877938862,0.694549310249899,0.3736538367128843,-10.522037208940024,1.079008794550644,1.9590016435119633,5.7292379103456526,156.84715823747086,g
56.97186463972772,15.625546087653335,2.7348564679040837,0.34766325484678945,0.17848203910244417,30.719149479455815,62.00861759678965,-9.358399896659872,14.486955024177524,96.56897022033827,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,h
31.232578829539065,26.922292140688292,3.268466002201102,0.2650706946751157,0.13462343414761718,-8.80252552436555,-9.214845723812044,-17.782979514149332,68.41021097233116,76.63769973734105,h
194.2360914164733,22.712127505247604,3.1290369986798283,0.4687914223540947,0.24346844033227602,49.2718692533568,-201.8629479725073,15.902172145682766,13.542141694957667,333.61878088338267,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,218.42557,99.0,-48.14524,h
37.03709750880613,16.729511013945974,2.75402863795818,0.361930768033108,0.19549225735678416,13.761481859721085,-25.76378562931291,-13.106246227533784,50.79096707956934,32.60440798314539,h
359.7707974604136,46.963272701895725,3.045623989002549,0.25126149159344746,0.1210496214793318,-427.7807030052437,-221.19928655375543,41.57324319384974,56.16526700545857,129.7944626501616,h
15.020020486032514,6.895266704526845,2.5117174361579466,0.9223917601857632,0.7414800028429486,-13.79600929867972,11.559821767289096,-10.397166709888891,61.25290367820866,119.7193386100606,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-439.70037496969593,295.3311,218.42557,99.0,-48.14524,g
22.71554110813521,16.867846403859335,2.5720888559900112,0.46302084649289266,0.31628400677272883,-3.545003804205482,-19.541412141600368,-12.897623251494508,28.474983883805535,60.6682688885503,h
12.251677570207178,9.76398249497265,2.1778385481003575,0.730010447529773,0.373102062884064,-17.88639554828304,-5.99295284305126,-4.258555937111884,62.08304258172649,198.9056734413326,g
7.345414791321112,10.046544198885469,2.273370598852196,0.8498747626634493,0.6438304946359268,1.8944368083130758,1.702467343657558,1.0419477153354755,83.345512487811,123.31530257236423,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,h
14.473903303727383,13.51270763397684,2.427552059022256,0.742381787074971,0.4923734106834545,-3.1502843813542114,24.35351361851254,9.0406329461066,7.0551805930777824,199.3905821276527,g
21.05829941391159,15.785436806374921,2.6512709108857937,0.5184829359930017,0.2771233557942931,-15.583876358361062,-23.27205755909031,10.187430149204253,82.27438868775334,110.33794864841043,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
125.01512040187069,69.82393403622143,2.95026494236154,0.2843721676495116,0.12365891073417822,-122.60066841102834,-88.56116017787018,90.07471948636226,10.724211129758082,336.2237788544186,g
97.69748560773937,30.524221217370087,3.297097404422639,0.3459009365416814,0.19104955273249502,-67.36620643126037,-74.47594706261208,20.608042977079606,4.835547407630475,312.69523007871277,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,218.42557,99.0,-48.14524,g
43.68731869038274,23.999837456959227,2.9017289052757835,0.21864101584292547,0.14683175917669666,-20.41764675006749,-27.569651914669013,-11.60867745302926,29.77301537797565,227.9647361121129,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
38.219012028945706,9.865591813692033,2.475411890014416,0.4887537461199887,0.28909985356405166,-23.20575541209154,-36.16705534269458,2.3196788371599246,-4.154593126141389,149.5358603322411,g
23.16449139965428,6.198943302175325,2.1336810797768924,0.8399515055135935,0.43253259505795805,11.838870108059046,3.8231060793732885,-5.9563443320716045,26.442519301071506,160.93183875015552,h
33.2746164012176,12.427039579839173,2.731406619388339,0.4162133240737803,0.279503557956625,18.75894785964706,26.319942142356055,9.88398506970412,20.323808507008053,257.511042161394,h
28.1491894250916,20.78976677097257,2.858200032906586,0.3523103008747031,0.1742957793221709,17.717902366512988,9.728120092529553,-10.375710231810311,51.66386203136868,59.331475115539405,g
71.32313180337077,23.11997394727503,3.05987954229971,0.2816117116726435,0.14549973980620226,44.92848746464432,63.030933501885954,-15.3117088098987,4.587743422247513,150.69594578374546,h
37.48875620002165,26.096146617783223,2.884882717777787,0.2956302685949217,0.15919473877808207,34.47055667995978,35.371392172381945,19.66543626646481,8.928335510871445,127.30847951877563,h
29.41198114195124,22.56757120420105,2.759759184338874,0.3414138526574401,0.21187702606007575,-2.980797286283474,-12.887494685778929,2.057495687446597,5.740755743235397,200.45267820644005,h
58.99290037019285,40.98069420927077,3.3053923174569317,0.1965707779852751,0.13577538671451717,-30.804613263887298,-36.716913517019464,18.20084083014657,99.0,36.528211271897504,g
20.94755179098958,14.207136785392436,2.526089763096743,0.4136081693518633,0.23025275254113403,-4.288187352903795,4.956273618068912,3.9670784714555216,57.21592551153953,177.00788829092065,g
28.56390306016539,11.10259951553884,2.231635029653318,0.531500677066257,0.2974193442007694,34.38497997357588,18.56450192751375,6.354397421333343,6.070344557342352,83.40972152845306,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,218.42557,99.0,166.9752935098774,g
32.52786978463752,23.2598893319983,3.037514947303345,0.29972142307267513,0.1686184972517875,24.64247853267453,28.274144398020628,-11.875244276755936,18.848172459197897,58.35858099176329,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,544.98884,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,544.98884,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
37.633747108492635,23.642302343489778,2.4523538841837675,0.4374013681110489,0.2687400972549866,-36.91435631842826,-9.243804418935095,19.215506110115957,66.31891165433485,253.19118423880795,h
153.19875833694445,18.634392972229602,3.1907017479124917,0.22657960471808866,0.1404688833550095,-153.06380852051407,60.56383617507768,-7.130361213181557,43.319963148254786,195.43392007143487,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
47.56291430434577,14.96044854782955,2.598337603116493,0.32839150871695977,0.17549500758640424,54.46899823662396,16.657344911712162,-9.100961037545407,45.76530265493034,171.57773493839372,g
105.8233014145653,31.267884797118384,3.8466242823978636,0.16218291340953828,0.09765899652525134,61.169925719680165,91.45510615894139,22.73437281380423,-1.15554989449641,156.22666084290606,g
367.16635,282.0202,1.6031,0.98099,0.7426900000000001,-561.23178,-388.7901,-179.23715172550286,99.0,-48.14524,g
141.89959183147175,86.98600520294059,3.7181021720227045,0.1331463082358642,0.07329790070320236,-95.18327851032602,-88.35402662966139,-80.33760640181302,14.996724740523712,323.28328315731665,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
49.33443642533078,17.537082101346634,3.174642317795383,0.187317154219782,0.10178496866408844,-8.297339460163416,35.53954531963054,-11.562948044046022,2.5343140086529736,226.29380431788678,g
367.16635,282.0202,5.661499999999999,0.16830821724983158,-0.06719000000000001,678.55638,-388.7901,218.42557,99.0,-48.14524,g
77.30630179383454,31.052665624731794,3.032081579304302,0.14903861975280686,0.07519751791206178,79.52825873892066,72.5625252099235,-23.354070214709644,33.94794510369583,170.84418945770187,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,218.42557,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,218.42557,99.0,-48.14524,g
367.16635,282.0202,1.6031,0.98099,0.7426900000000001,678.55638,295.3311,-244.46927,-9.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,-244.46927,99.0,-48.14524,g
21.8991247916357,14.3248551428841,2.5667834304909616,0.47654573791958066,0.3167265586016316,1.014468064047021,-17.10899870652949,-12.17468587582139,9.82664738923259,185.60328119455588,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,218.42557,99.0,-48.14524,g
92.69868931426038,12.811828071936155,2.5619602565545723,0.39108988992487187,0.21243121947146992,-120.82635273124355,31.408205392116813,-10.282018356140805,19.229579185964337,202.31887797555652,h
26.097053859940022,9.574040194878988,2.286252549491948,0.5195653009747213,0.28679293558666463,24.631903745453926,21.27181040093381,4.1966832805592125,8.54538631843348,79.47132470567203,g
19.999810073280912,12.523422974054034,2.274053449729867,0.5532853347317455,0.28860479439419223,5.057093763245135,-23.13503191669083,-12.324704318613014,3.6821525710117236,92.17430097637246,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
96.12468799354296,37.57415492855421,3.8821605993024693,0.13229572466193865,0.07473652708986414,57.234241875451104,75.43397597590211,-5.099429910750647,0.10903944739157012,324.99956834039324,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
108.09939912671533,54.12339515597504,3.936589428006894,0.06345620416230169,0.029720105771359917,-12.947996056097068,97.62478037110883,31.34196317973544,43.56693043563955,164.4544484216491,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,h
76.89840304656352,23.750464860329696,3.4249615087458167,0.15108078590356874,0.05656512988925902,53.38640596101854,67.27908356717133,-15.68919139437133,5.06664625902587,219.70083203357137,g
367.16635,282.0202,1.6031,0.98099,0.7426900000000001,-561.23178,-388.7901,218.42557,99.0,-48.14524,g
367.16635,86.58768642379678,1.6031,0.98099,0.7426900000000001,-561.23178,-388.7901,59.219235354109415,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,-388.7901,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,295.3311,-244.46927,99.0,-48.14524,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,-244.46927,99.0,-48.14524,h
19.24740148157362,10.111319552381946,2.5942535216779143,0.6056608229518867,0.309019400800947,8.41228705231344,7.883714772933841,11.078296342866285,26.543953148095902,127.11717226177,h
92.17600827366084,19.1644889620735,2.4804392730199467,0.30003545411841087,0.14915050132222854,-63.66104451700241,-97.12119928087955,-9.867803255369127,86.22109752970195,61.8406896647009,h
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,-561.23178,295.3311,218.42557,99.0,-48.14524,g
24.68264743611498,12.741682915437638,2.2655179280597806,0.638426376699744,0.3413978319945563,-13.402724579138816,-15.649986268674713,1.779304598449826,77.292109084983,129.69354158008645,g
367.16635,282.0202,5.661499999999999,-0.07489000000000001,-0.06719000000000001,678.55638,-388.7901,218.42557,99.0,-48.14524,g
