class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
69.29277541763051,161.18243178555528,9,0.0,0.0,2.262354989106359,2.2649454527253083,0.8902204409806076,2.171755921111467,19.01496822405449,17.087492490289993,41.6673320633871,24.720762423485038,-9.180114487941688,24.137556469895532,-17.42428707121771,35.889590417443884,0.45889093614545073,-2.028266544627157,4
1.2505153641141855,71.11150493517633,9,0.0,0.00014955966935443316,1.4851038306877389,0.7659671446018546,1.0629548263894988,-1.5894573e-08,49.65467439933835,49.12038750093157,66.63502248372076,44.10489399151446,-16.769165753213795,33.94849469801273,-13.49820006661156,54.45294555868212,0.2208504126026928,-2.134176831737303,6
203.3363595566977,200.3068401641357,9,5.03347893050628e-05,0.0,1.2769283599946342,2.420314325358662,1.0726811502492648,-1.5894573e-08,22.49960467861039,24.24300782542955,30.461434119599776,26.90905621807986,-12.614872080622272,-5.264287745882507,10.253453593471924,26.49043424008985,0.42483406364838583,2.3637331791563936,7
108.77190052218002,99.88471352789861,9,0.00014696051006138654,0.0,1.7217754322721035,1.1417153849139332,4.586859903776124,2.0430370048309836,14.39939709843938,16.08190552780304,18.251574864382842,8.493430512298655,2.8715049412618012,22.30641691652089,-15.604676521496897,22.421331170833366,0.43631812362301453,-1.7402504065355433,1
71.53273254069948,102.49838394544793,9,7.205332065800038e-05,0.00015619770119264454,1.9404933852191306,2.3448527656340223,0.7105024765454345,2.5683451765271523,20.83366631123553,59.15046034132748,68.00015901165841,55.266780781375935,-23.08019031698785,19.807967593691583,-15.637917202314012,67.05856512678582,0.1662299605487766,-2.429886981616807,6
140.33629153022105,234.52859266534153,9,0.0001582319802596609,4.953928736704048e-05,4.40002290429051,1.4325568288035897,0.8789353687031393,1.1736730748172477,21.02116666217286,9.408494935234582,26.917812974177796,22.458119974545067,-11.442817651643077,-9.106793670681233,15.30413611148778,25.902733338801426,0.3325483569259978,1.892616525793583,7
192.66815753302745,21.93633250116601,9,2.9070629346438483e-05,0.0,0.48146242216949037,0.8803074247431735,0.9822475252114159,2.874220080165828,123.04352475283245,98.16231779908686,141.81881715825708,110.64636871890404,-27.436186189280633,47.03150724320161,-12.766773057744837,137.26406414942693,0.2732417633129711,-2.215441838080983,2
97.97397602128473,20.616681716814234,9,4.896727542541672e-05,0.0,0.9771307741204419,0.8074252948041586,2.3435016621116107,2.0919433162199033,116.00868892806828,103.30869980431277,137.7047880790284,100.81936924053271,-32.03929739424326,23.847768502820063,-12.97124751984758,142.28423689137026,0.10099534660930169,-2.189264300460699,2
212.10378194007347,245.50927258000124,9,0.00013182830973822518,0.0,1.8595931968628638,1.447627228570012,1.7786747434699046,0.9472367779618703,5.475576333856367,6.633545057951586,5.396278565145986,19.93951421536812,-2.432797380877555,-1.436169183772391,11.648347745760663,19.76737922580712,0.6413418889014484,2.5283768225761825,7
82.46036103334214,149.55255795001085,9,2.960074424601801e-05,0.0,0.7098228550866439,0.45379929010030334,0.893729055891934,0.19516432516878324,14.736227820416765,15.815501845270528,15.013448594719648,12.99235667309732,-7.773061590487322,-2.0502054474622637,13.339639370400164,22.487155813478175,0.315619447617704,2.4930528801576894,7
5.192372073416201,134.1105207445862,9,0.0,0.0,0.5749135068322998,1.853125080016992,0.16407073994179866,1.1048837526522022,1.8409706394758227,0.0,0.0,0.960379614572312,1.680636412286051,8.311319604976344,-8.558312522323487,2.3588578419134705,0.9368333633915821,-2.0432639724019444,3
96.95227682978498,86.3451912739638,9,0.0,0.0,2.4668494616025383,0.48410525626391876,1.9646257499526425,1.8817352144408372,19.29545203147323,14.869529197875716,31.4624047523224,17.95412837011261,-8.751631393356563,24.971857613847728,-11.895824737349255,62.00612950691208,0.4162047932830257,-1.9851678597083704,6
59.68287336085808,66.75258885017803,9,0.0,6.004527616802006e-05,0.3818212660556819,0.8379037064032098,1.796342474327028,1.1855695374824837,54.84016656527462,49.56880709085129,72.77709078508302,46.62548955422428,-34.02816669166894,43.38126881181916,-17.576251922002424,58.57095354567852,0.2656649943258147,-2.104874251212667,4
189.4683577743164,36.00337867502916,9,0.0,0.00012856414132962423,0.7384468572808311,1.3365300753177813,0.9966025224718803,2.439861313813892,118.30870554903868,90.89897535099146,136.63071101845054,106.43780281316295,-26.99716744434574,42.53257280158828,-12.585207662949417,129.03338252323377,0.27230003139725445,-2.22728341118274,2
70.12937003000779,64.20243764822753,9,0.0,0.0,0.6920779144889718,0.41386008302026345,1.1628648463988214,1.691764545788106,68.13292059441491,57.276965327166295,85.9081683009731,56.84462386782134,-33.93771568835063,34.734905323581906,-17.86071042443807,80.67327956942455,0.2710630546940619,-2.031443021541575,4
243.6053219936626,245.71270651162612,9,0.0,0.0,3.4357045683160683,2.1120377360664557,2.058156212654594,0.5064709599037424,25.26832940807299,17.205466097057382,6.428979139213306,23.863769867698245,-13.087311715431209,-12.444445,13.82349933594002,22.037307068295487,0.35884629906294396,2.090118164332005,7
238.70717826651264,173.0380560971517,9,8.167540506625167e-05,1.0561897721095599e-05,1.3542843231668085,1.1395303364591534,1.112023171122457,0.7457598976878244,69.27288493311175,56.63899051413525,79.91839918488242,52.33248057506956,-18.021178139827253,47.06143408244958,-18.651908173051098,69.08766234975712,0.2568449999491782,-2.0354795529240737,6
153.64272237725626,241.7159901881024,9,0.11163259481071282,0.0,1.7709265569865622,1.4510413938393592,1.8435026838038573,1.8832829273269198,24.13188739808747,17.599846153451917,8.740962496405281,23.074263936705588,-9.156852951949976,-4.116384590648479,13.797729051531002,24.463928942765495,0.475757346298593,2.372455826108566,7
27.25196758001166,147.07987894767783,9,9.562611324919748e-07,0.00012848589560903546,0.7469719760117901,1.5411959919554667,1.580198646353671,2.566191698670348,7.631043723804281,6.356273729255489,4.852293239063186,3.5202109927963012,-0.8812350467344341,4.047141404383343,-9.494952543498039,7.061605949303106,0.6889087090050894,-1.9214529352519047,1
207.53861889930954,150.96765713518556,9,0.0002713534562387338,0.0,1.022947561175093,0.8789833858216695,0.917754706921066,0.4382243052014382,19.539741101692258,5.331859110956711,6.234037389243755,16.54634971909331,-9.676476931534676,17.47374853821865,11.46624432918769,18.216229218899855,0.43611568137631856,-1.9542245172395554,5
214.56083292240396,126.40989090938442,9,0.0,0.00010974914042269268,0.6599924545723227,0.3875773205475845,1.488175237616547,2.2296485889775726,4.036160450527883,4.1054993775904185,7.447451559945818,3.552997490490044,-16.439180116399292,24.037792686230077,-2.810257057138681,4.593711148245271,0.929202370730203,-2.289291874346756,3
200.91652090527194,121.57502751841086,9,0.0,0.0,1.4936650128598614,2.547248019921161,0.9686533666623475,2.3347666535094045,11.050383922703997,19.769661689629466,25.174916204824225,11.479617043834871,-1.2296261018994892,18.771313633895062,-19.448310708206645,20.986398137126827,0.44077128707108315,-2.116926840801845,1
198.99008423107165,38.162507515833944,9,0.0,0.0,0.721634157187087,1.7768170683684068,0.7477050431014337,-1.5894573e-08,89.76728859027209,88.4537912535053,119.28504544277277,82.81711042478064,-36.895248871627366,26.806145875445733,-18.00956013562161,113.34945136327049,0.313323882549636,-2.189993238328935,2
250.36614295034778,160.18126096276262,9,0.0,0.0,0.0,1.1230503650517205,0.5033200351796644,-1.5894573e-08,0.0,2.8707069501187283,0.0,0.9431474895483681,-7.2244197753768615,5.402173251759217,-10.714853227730384,0.0,0.5554791132266172,-2.047457300911299,5
175.82627148655334,182.81900884594972,9,6.787804583259491e-05,0.0,0.8965710122763886,1.3375043392634247,0.9243144357234232,0.6255005982987288,60.390525931531606,58.934509702395474,76.71750836149907,57.906375815951975,-19.382458984757566,44.897962886189504,-20.046526093208662,67.13993874453986,0.2654568702114158,-2.0696301062562057,6
171.20749548152176,130.58119434472977,9,0.0,0.00013085229446954685,0.5887678800754504,0.7105621823094244,0.3997145330479205,1.5859916685375055,4.6739954160607065,2.800964251680882,7.699959812539255,5.503290321292902,0.16377451867301326,1.91651317475984,-9.23877627112677,4.620217966159138,1.0,-2.047845096324119,1
170.53555841022063,145.97655259137437,9,0.0,0.0,1.750364147571662,2.8211588018067086,1.017222786400141,2.874615496031525,14.384758441713695,10.328503504999086,6.22570611843677,16.764824121035133,3.2968599360633495,1.991132570011507,11.927716358791697,2.892814065019292,0.6441851504819853,-2.2107459980773507,7
96.75709498202379,69.55385687704376,9,0.00012748301539375014,0.0,0.692343701569386,0.8619878910444074,1.150767208440315,2.5230335810937543,109.38199335409863,95.98172331620123,139.45533868902817,108.33365097089045,-31.53955082796328,39.679596461389444,-14.647285303495254,131.77612002178455,0.27043184150567856,-2.2147346897508178,2
229.78090960144175,192.60892443820322,9,0.11069773481923605,0.0,1.937031917594884,0.7698897438476395,0.7396663893580242,-1.5894573e-08,21.35146538046452,16.75201478316443,8.65987562176475,27.30666389787904,-14.515268544006974,-10.518068162234687,15.12049607710282,25.387259891054686,0.3388628424064712,2.1299263208057786,7
62.65610663175897,114.2069112416035,9,0.0,2.8954201729619982e-05,1.279378866421217,1.3832316436957197,5.441367359199885,4.082593051387724,19.119037073369622,10.371333308364207,33.971512040663775,14.860448852864625,-7.983927048691632,8.483634889641047,-11.030352894748338,35.785457660610405,0.3735537992822066,-1.9978688153615223,1
26.42225333095132,77.89070903263581,9,0.11178912219523432,0.0,1.7433487039110795,0.6278637589872152,1.7540223407469164,1.1653979829220091,38.976766156122935,38.58048043574874,51.16763092925237,32.87924806019899,-9.15483959684389,21.097228171010382,-12.918725494171635,29.095843593400208,0.12272462498863858,-2.238931271400062,4
203.0867571421782,37.1514012930226,9,0.0,6.42389008417087e-05,0.6919858843698303,0.3709617306680972,0.683950019581496,1.0761281920661177,59.495680049597226,45.229164902931764,74.53482881557235,47.159069400712255,-33.0050954143338,32.90744109955042,-15.099934747392403,70.71698939905653,0.24253912146001663,-2.1249628288762996,4
64.80790215026452,78.9463634004507,9,5.494380215127126e-06,9.048136914428306e-05,0.4332475317795743,0.869072684447853,1.19472683186807,1.8907129026856735,4.864872802746375,5.861636442578076,7.954883259811756,3.237380342646574,-4.7837257892627365,15.966769019481106,-4.177121182130154,5.407328580006536,0.8299634269479865,-2.4297390073073752,3
215.0275031230351,73.41273115715738,9,6.713829920404176e-05,7.82654722360285e-05,2.668209917774552,0.8382270043888661,1.7610587071401596,0.37108422259387386,44.05140984729007,46.82726245359672,63.864759335822654,37.53839570881588,-19.48061287026261,11.375231458761675,-14.124122971393525,50.92366823151802,0.13982139078470684,-2.1504659170647322,4
66.93630890718026,173.12527351555718,9,0.0,0.11427603706185924,2.0542523011139857,0.32509865894060386,1.7911917784324671,0.677844875108175,56.14137661801535,49.13776283691034,56.29369543689814,34.98125212520359,-14.77344578718031,31.480545368645124,-17.827994192434392,41.856722251004726,0.1943482151228218,-1.8775110049372634,6
186.3523438753706,140.60983665361286,9,3.0493606295769182e-05,0.0,0.6885052188412564,1.7544144770161774,1.2692178420694595,0.661865927829559,18.52462717318665,15.909131158978184,7.2203543270014885,18.021657744186466,-2.7781510529351197,4.06988189529309,8.41969098368435,21.3326565304924,0.6256057208119411,2.3748451915603206,1
79.69638502067754,36.84527120681683,9,0.0,0.0,0.3059862998058594,1.266761569074069,0.6377520128738056,1.3775349108694763,43.963191718062795,39.41248149007801,9.39176535653871,1.646866372743289,-12.306885363286959,15.774924927864701,-14.051364883861634,9.178379626712811,0.14897177510684617,-2.0710190190774322,5
242.62958744252435,240.37659177483187,9,0.00034513680325017526,0.0,1.8352978349690516,0.7024463962838267,1.6702093290248214,0.48525842287330906,25.93442893849793,18.526044152988998,7.403820215669867,21.28294526651047,-11.432433500861755,-12.444445,13.997755049067845,21.863532569505217,0.3908113334550137,2.0312821403353203,7
198.99385307180242,131.0107444692542,9,7.216732434413192e-05,0.0,1.4514173160212551,0.4628178643744308,1.0654065434200133,0.7278212075454255,19.25307521266652,20.485007056447724,31.07164331971055,18.898174264354978,-9.793292765978384,26.778631704304864,-12.967793504698903,24.85433626747612,0.4543428199879767,-1.7965210411124324,1
199.5575829665212,115.31913163577879,9,0.0,0.00012100812133646882,4.300239882955907,2.289361648270758,2.321628084527001,0.22826035863356264,10.876208147452619,15.6045823812221,17.44290223010507,8.841891030624856,-13.691486541433399,25.108875972839005,-21.234642695182867,19.65421989483235,0.6487383599557331,-2.2763203490799935,5
158.18652089347592,159.07291241239588,9,0.00013318104840550276,7.473033939815746e-05,0.6548534859754928,0.6171449208842718,1.4313452915184648,1.0980823686093584,6.172079443877396,1.7486163502513938,0.5748278070298455,4.328724862439032,1.3558078731370862,5.745775887613849,-7.824667092152024,0.0,0.6605950633038399,-0.6771124140511193,5
50.67671188309832,184.0655400859618,9,0.11308181320978015,0.0,1.046777279977125,0.0,0.8743092816509229,0.9121021207189234,27.679220597856933,16.247614764274633,40.79457523821973,30.984283128253754,-17.492461778641132,-9.129130343681371,16.089600482396055,58.989014740820906,0.339087321385702,2.0056687251626144,7
88.97485639756421,251.00000000000003,9,0.00043146913103628715,0.0,3.148956253185144,2.0014848696389214,1.0646180745923195,1.0360956946043745,7.032102897536402,15.918154131044247,6.487907392653939,18.90851222332942,-0.6298558724818308,1.0810808628547524,-10.365393579545017,4.91239607674482,0.6958246947064848,2.436466047550011,1
84.85443069362373,74.70468605782183,9,0.0,4.6578295646692986e-05,1.5105019528084076,0.49710742021400095,1.9093758593580505,0.8376977704610282,45.5808928558134,49.177450848895276,66.50111816052276,40.90260792856221,-17.757953448429326,15.679988539496065,-19.22681519296882,65.19248621498973,0.15477552636843278,-2.097541624188226,4
75.71911193843681,185.82765861425426,9,0.0,5.445330176994701e-05,1.8226772070618151,0.6569597118161659,1.6156756781428956,1.8262764417480566,59.679752398917515,60.04547252842592,89.85321074028917,59.730656804886046,-18.172282981064672,22.27972722353433,-15.601217495192572,79.69090005856182,0.26470945664833645,-1.951178028538189,4
205.51379354487256,167.22299760578736,9,0.0006114003227007185,0.10949535891446047,1.6578568547093937,0.1603481917974708,1.629839358977549,0.735860776344189,57.85357295457763,48.59237860054532,70.67178241597118,36.93987850304532,-7.363583899121844,26.671303783114322,-19.349960204014415,53.08427083222542,0.13654272364041445,-1.6712917622120453,6
225.89523288021513,238.43812926967254,9,0.00024745687333229045,0.0,3.3014147254496766,1.3033089343563193,2.264392518714096,1.1659639823768255,21.910409703882163,10.747342448967315,8.253700032298134,23.672480614500905,-10.325962146099398,-8.047885936253653,12.56944135709685,21.644826040720275,0.37032714723347343,2.19821001374693,7
29.696728594313296,119.11038555439016,9,0.00011675807865763669,0.0,0.4017129849624818,1.809622289231315,1.3243328999569506,1.330932037757015,5.701674096219412,4.774089529917111,9.773057301728027,6.484472819532379,3.468491949584886,7.452286770227217,-7.731728248119369,11.410923111720193,0.5611987384136397,-0.6623161607037074,1
230.37560232561097,28.7327192598407,9,0.0,0.0,1.5447593373708646,1.6143831011040841,1.6067949444395115,2.458310490606433,112.76691493742078,109.57513822722673,138.69702029225752,108.94145216073858,-32.82789280820632,47.76633069482235,-15.28643045863609,131.24821769055964,0.2793335368915633,-2.194323631787478,2
71.15159107841849,136.98944216308075,9,0.0002130930011240181,7.92763148731262e-06,0.9173346007282438,0.9425904515630522,1.938864822559228,0.293650758541291,3.3975747315062463,4.762184004720703,3.3369210603594355,1.3793082616478856,-0.21747987526502335,20.998700966933963,-10.020489384157285,24.236664167956356,0.7247952373606859,-1.3200509909884632,1
